model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
gpt-3.5-turbo-instruct,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.3838974375691464,distractor_plausibleliteral,"[[-2.3550582], [-0.65193325], [-3.3550582], [-2.0581832], [-3.2300582]]","[[], [], [], [], []]","[[-5.5189624], [-1.1908376], [-2.4408379], [-0.9564628], [-3.5033376]]"
gpt-3.5-turbo-instruct,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.084299555685785,distractor_plausibleliteral,"[[-3.2672741], [-0.47039944], [-4.095399], [-3.7203994], [-4.501649]]","[[], [], [], [], []]","[[-7.0861225], [-6.9454975], [-6.6017475], [-1.007998], [-0.742373]]"
gpt-3.5-turbo-instruct,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.7069056395138755,distractor_plausibleliteral,"[[-4.0486283], [-1.7205036], [-3.1111283], [-0.8767535], [-1.5955033]]","[[], [], [], [], []]","[[-6.4151607], [-6.85266], [-3.8526604], [-0.35266045], [-2.2589104]]"
gpt-3.5-turbo-instruct,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.2114871427751246,distractor_plausibleliteral,"[[-2.7812135], [-0.74996364], [-2.5624635], [-3.0155885], [-4.6562138]]","[[], [], [], [], []]","[[-1.1715192], [-0.98401904], [-3.7652688], [-4.890269], [-4.609019]]"
gpt-3.5-turbo-instruct,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.914668052045099,distractor_plausibleliteral,"[[-1.9462329], [-0.66498286], [-4.180608], [-4.227483], [-4.3524823]]","[[], [], [], [], []]","[[-6.23719], [-6.909065], [-4.33094], [-0.15906465], [-3.1590645]]"
gpt-3.5-turbo-instruct,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.79508651664634,distractor_plausibleliteral,"[[-2.0809314], [-1.0496814], [-3.1121814], [-1.8934314], [-1.9559313]]","[[], [], [], [], []]","[[-5.9650507], [-6.9650507], [-5.7463007], [-2.652551], [-0.3244259]]"
gpt-3.5-turbo-instruct,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.207329587238327,distractor_plausibleliteral,"[[-0.37783128], [-1.9872062], [-4.9872065], [-6.1864996], [-5.502831]]","[[], [], [], [], []]","[[-3.6046674], [-2.2140424], [-2.9327922], [-0.90154254], [-1.4640425]]"
gpt-3.5-turbo-instruct,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.9041165713146637,distractor_plausibleliteral,"[[-2.4813364], [-1.1532114], [-2.7000864], [-1.6375864], [-2.2313366]]","[[], [], [], [], []]","[[-5.3806696], [-4.1775446], [-2.6306694], [-0.25566941], [-2.8650444]]"
gpt-3.5-turbo-instruct,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.559159435435351,distractor_plausibleliteral,"[[-2.3829968], [-0.85174674], [-2.2423718], [-2.1173716], [-2.7111218]]","[[], [], [], [], []]","[[-0.33536246], [-2.6166124], [-5.3197374], [-5.9134874], [-4.0853624]]"
gpt-3.5-turbo-instruct,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.2178379628718226,distractor_plausibleliteral,"[[-1.9925488], [-0.94567376], [-2.6800487], [-3.0237985], [-3.226924]]","[[], [], [], [], []]","[[-6.8530273], [-6.9780273], [-3.3842773], [-0.1811528], [-4.509278]]"
