model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
text-davinci-002,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,1,target,All houses in this town have chimneys.,distractor_plausibleliteral,1,[-6.188993],[0.0020518919684781203],[],[-7.883685],[0.00037684183287274727],0.0020518919684781203,0.0020518919684781203,0.00037684183287274727,5.444968656574302,-6.188993,-6.188993,0.7850380881529386
text-davinci-002,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,2,competitor,The people living in this town are very welcoming.,competitor,2,[-6.9257746],[0.0009821420561907707],[],[-5.5292797],[0.003968846820120211],0.0009821420561907707,0.0009821420561907707,0.003968846820120211,0.24746282754269233,-6.9257746,-6.9257746,1.2525636205381325
text-davinci-002,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,3,distractor_plausibleliteral,The town is a chimney.,distractor_literal,3,[-0.8701295],[0.4188972985348209],[],[-4.556401],[0.010499779731406348],0.4188972985348209,0.4188972985348209,0.010499779731406348,39.895817745760795,-0.8701295,-0.8701295,0.19096859560868326
text-davinci-002,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,4,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,4,[-8.674644],[0.00017086376754568073],[],[-10.437275],[2.9318993782597866e-05],0.00017086376754568073,0.00017086376754568073,2.9318993782597866e-05,5.827750052155474,-8.674644,-8.674644,0.8311215331587988
text-davinci-002,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,5,distractor_nonsequitut,The town is not one of the cleanest ones.,target,5,[-2.926875],[0.05356416488892985],[],[-7.02958],[0.0008853035300055763],0.05356416488892985,0.05356416488892985,0.0008853035300055763,60.50372903019201,-2.926875,-2.926875,0.41636555811300247
text-davinci-002,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,1,target,Their baby is an egg.,distractor_literal,1,[-6.169415],[0.00209245973148182],[],[-8.007743],[0.0003328751710412645],0.00209245973148182,0.00209245973148182,0.0003328751710412645,6.286019245401847,-6.169415,-6.169415,0.7704311939081961
text-davinci-002,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,2,competitor,Mike and his wife are very much in love with each other.,target,2,[-4.087638],[0.016778818359492097],[],[-5.2623563],[0.005183077433429999],0.016778818359492097,0.016778818359492097,0.005183077433429999,3.237230887439858,-4.087638,-4.087638,0.7767695243288638
text-davinci-002,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,3,distractor_plausibleliteral,Their baby is growing bigger every day.,distractor_nonsequitut,3,[-5.542161],[0.0039180507754924595],[],[-6.3296523],[0.0017826534899752385],0.0039180507754924595,0.0039180507754924595,0.0017826534899752385,2.19787569346799,-5.542161,-5.542161,0.8755869575963912
text-davinci-002,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,4,distractor_literal,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,4,[-1.495204],[0.224202862681018],[],[-5.874867],[0.002809167788996866],0.224202862681018,0.224202862681018,0.002809167788996866,79.81113252088059,-1.495204,-1.495204,0.25450857015146044
text-davinci-002,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,5,distractor_nonsequitut,Mike is worried that the bird flu virus affected their baby.,competitor,5,[-8.020182],[0.00032876018301547446],[],[-10.268646],[3.470433329464348e-05],0.00032876018301547446,0.00032876018301547446,3.470433329464348e-05,9.473173860574283,-8.020182,-8.020182,0.7810359807904567
