model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,A,target,All houses in this town have chimneys.,distractor_plausibleliteral,A,[3.332369089126587],[28.004608589866766],[4.54543924331665],[2.986083984375],[19.807962124620918],28.004608589866766,28.004608589866766,19.807962124620918,1.4138056410688293,3.332369089126587,3.332369089126587,1.1159662978548361
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,B,competitor,The people living in this town are very welcoming.,competitor,B,[5.984712600708008],[397.3083187097735],[5.72122049331665],[5.970458984375],[391.6854069803917],397.3083187097735,397.3083187097735,391.6854069803917,1.014355683487752,5.984712600708008,5.984712600708008,1.0023873568799837
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,C,distractor_plausibleliteral,The town is not one of the cleanest ones.,target,C,[6.582368850708008],[722.2482025831978],[5.25051736831665],[6.763427734375],[865.6041776404581],722.2482025831978,722.2482025831978,865.6041776404581,0.8343862255285863,6.582368850708008,6.582368850708008,0.973229715644515
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,D,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,D,[6.230806350708008],[508.16507760546233],[5.55325174331665],[6.529052734375],[684.7492647376283],508.16507760546233,508.16507760546233,684.7492647376283,0.7421184713504924,6.230806350708008,6.230806350708008,0.9543201141420184
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,E,distractor_nonsequitut,The town is a chimney.,distractor_literal,E,[5.945650100708008],[382.08767604284213],[5.74661111831665],[6.595458984375],[731.7646781763116],382.08767604284213,382.08767604284213,731.7646781763116,0.5221455577701194,5.945650100708008,5.945650100708008,0.9014763210253562
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,A,target,Mike and his wife are very much in love with each other.,target,A,[3.342879056930542],[28.300488243773852],[4.54543924331665],[3.2690391540527344],[26.286070341243956],28.300488243773852,28.300488243773852,26.286070341243956,1.0766344256246316,3.342879056930542,3.342879056930542,1.0225876471336435
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,B,competitor,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,B,[5.561628818511963],[260.24638541724573],[5.72122049331665],[5.827632904052734],[339.5539702091865],260.24638541724573,260.24638541724573,339.5539702091865,0.7664359961891115,5.561628818511963,5.561628818511963,0.9543546942780519
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,C,distractor_plausibleliteral,Mike is worried that the bird flu virus affected their baby.,competitor,C,[6.370222568511963],[584.1878362404059],[5.25051736831665],[6.702632904052734],[814.5476301032575],584.1878362404059,584.1878362404059,814.5476301032575,0.717192972701118,6.370222568511963,6.370222568511963,0.9504060060726613
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,D,distractor_literal,Their baby is an egg.,distractor_literal,D,[5.858503818511963],[350.19978941086936],[5.55325174331665],[6.190914154052734],[488.2922766127146],350.19978941086936,350.19978941086936,488.2922766127146,0.7171929727011179,5.858503818511963,5.858503818511963,0.9463067444856803
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,E,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,E,[6.151472568511963],[469.40811369373444],[5.74661111831665],[6.444820404052734],[629.433623082531],469.40811369373444,469.40811369373444,629.433623082531,0.7457626928076988,6.151472568511963,6.151472568511963,0.9544831636648394
