model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-0.4205, -4.3419])","[tensor(0.6567), tensor(0.0130)]",tensor([-4.5454]),"tensor([-0.4206, -4.5483])","[tensor(0.6566), tensor(0.0106)]",0.008545648,0.3348759710788727,0.006950731,1.2294604,-4.762333,-2.381166458129883,0.9584264
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-0.4205, -5.5411])","[tensor(0.6567), tensor(0.0039)]",tensor([-5.7212]),"tensor([-0.4206, -5.5678])","[tensor(0.6566), tensor(0.0038)]",0.0025759118,0.3303309977054596,0.0025075735,1.0272528,-5.9615517,-2.980775833129883,0.99551004
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-0.3921, -3.9627])","[tensor(0.6757), tensor(0.0190)]",tensor([-4.5454]),"tensor([-0.4206, -4.5483])","[tensor(0.6566), tensor(0.0106)]",0.012845833,0.3473387062549591,0.006950731,1.8481269,-4.354736,-2.177367925643921,0.8763969
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-0.3921, -5.2049])","[tensor(0.6757), tensor(0.0055)]",tensor([-5.7212]),"tensor([-0.4206, -5.5678])","[tensor(0.6566), tensor(0.0038)]",0.0037092578,0.34057751297950745,0.0025075735,1.4792219,-5.5969234,-2.798461675643921,0.93462133
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,"tensor([-0.3902, -4.0848])","[tensor(0.6769), tensor(0.0168)]",tensor([-4.5454]),"tensor([-0.4847, -4.4741])","[tensor(0.6159), tensor(0.0114)]",0.01139035,0.346885085105896,0.0070211464,1.622292,-4.474989,-2.237494468688965,0.90242857
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,"tensor([-0.3902, -5.2879])","[tensor(0.6769), tensor(0.0051)]",tensor([-5.7212]),"tensor([-0.4847, -5.4507])","[tensor(0.6159), tensor(0.0043)]",0.003420003,0.3409980833530426,0.0026441882,1.2934037,-5.678114,-2.839056968688965,0.95665365
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-0.3179, -4.1351])","[tensor(0.7277), tensor(0.0160)]",tensor([-4.5454]),"tensor([-0.4206, -4.5483])","[tensor(0.6566), tensor(0.0106)]",0.011643248,0.37184032797813416,0.006950731,1.6751113,-4.4530287,-2.2265143394470215,0.8961785
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-0.3179, -5.4437])","[tensor(0.7277), tensor(0.0043)]",tensor([-5.7212]),"tensor([-0.4206, -5.5678])","[tensor(0.6566), tensor(0.0038)]",0.003146003,0.3660017251968384,0.0025075735,1.2546005,-5.7616224,-2.8808112144470215,0.96212417
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-0.3446, -3.9486])","[tensor(0.7085), tensor(0.0193)]",tensor([-4.5454]),"tensor([-0.4206, -4.5483])","[tensor(0.6566), tensor(0.0106)]",0.013660485,0.36388644576072693,0.006950731,1.9653307,-4.2932477,-2.1466238498687744,0.8640223
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-0.3446, -5.2299])","[tensor(0.7085), tensor(0.0054)]",tensor([-5.7212]),"tensor([-0.4206, -5.5678])","[tensor(0.6566), tensor(0.0038)]",0.003793379,0.35692298412323,0.0025075735,1.5127689,-5.574498,-2.7872490882873535,0.9308766
