model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
microsoft/phi-2,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-1.3881, -1.4953])","[tensor(0.2495), tensor(0.2242)]",tensor([-6.1659]),"tensor([-1.0466, -1.6364])","[tensor(0.3511), tensor(0.1947)]",0.05594159,0.23685944080352783,0.06835924,0.81834716,-2.8834472,-1.4417235851287842,1.0747186
microsoft/phi-2,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-1.3881, -5.9719])","[tensor(0.2495), tensor(0.0025)]",tensor([-7.4080]),"tensor([-1.0466, -7.5974])","[tensor(0.3511), tensor(0.0005)]",0.0006361923,0.12604491412639618,0.00017619558,3.6107163,-7.3600097,-3.680004835128784,0.851467
microsoft/phi-2,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-1.2103, -1.4921])","[tensor(0.2981), tensor(0.2249)]",tensor([-6.1659]),"tensor([-1.0466, -1.6364])","[tensor(0.3511), tensor(0.1947)]",0.06705058,0.2615157961845398,0.06835924,0.9808562,-2.7023077,-1.35115385055542,1.0072043
microsoft/phi-2,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-1.2103, -5.2967])","[tensor(0.2981), tensor(0.0050)]",tensor([-7.4080]),"tensor([-1.0466, -7.5974])","[tensor(0.3511), tensor(0.0005)]",0.0014929586,0.15156428515911102,0.00017619558,8.473304,-6.506995,-3.25349760055542,0.75278324
microsoft/phi-2,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,"tensor([-1.2386, -1.4890])","[tensor(0.2898), tensor(0.2256)]",tensor([-6.1659]),"tensor([-1.2478, -1.5587])","[tensor(0.2871), tensor(0.2104)]",0.06537935,0.2577005624771118,0.060414586,1.0821782,-2.7275486,-1.363774299621582,0.9718598
microsoft/phi-2,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,"tensor([-1.2386, -6.0280])","[tensor(0.2898), tensor(0.0024)]",tensor([-7.4080]),"tensor([-1.2478, -7.7150])","[tensor(0.2871), tensor(0.0004)]",0.000698475,0.14610394835472107,0.00012809037,5.4529862,-7.266611,-3.633305549621582,0.81075466
microsoft/phi-2,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-1.1720, -1.5646])","[tensor(0.3097), tensor(0.2092)]",tensor([-6.1659]),"tensor([-1.0466, -1.6364])","[tensor(0.3511), tensor(0.1947)]",0.064789146,0.2594563961029053,0.06835924,0.9477745,-2.736617,-1.3683085441589355,1.0199921
microsoft/phi-2,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-1.1720, -5.6349])","[tensor(0.3097), tensor(0.0036)]",tensor([-7.4080]),"tensor([-1.0466, -7.5974])","[tensor(0.3511), tensor(0.0005)]",0.0011060839,0.1566556841135025,0.00017619558,6.277591,-6.8069296,-3.4034647941589355,0.78748214
microsoft/phi-2,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,"tensor([-1.2834, -1.7097])","[tensor(0.2771), tensor(0.1809)]",tensor([-6.1659]),"tensor([-1.0466, -1.6364])","[tensor(0.3511), tensor(0.1947)]",0.050135687,0.2290157973766327,0.06835924,0.7334149,-2.993022,-1.4965109825134277,1.1155593
microsoft/phi-2,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,"tensor([-1.2834, -5.3190])","[tensor(0.2771), tensor(0.0049)]",tensor([-7.4080]),"tensor([-1.0466, -7.5974])","[tensor(0.3511), tensor(0.0005)]",0.001357111,0.1410011202096939,0.00017619558,7.702299,-6.602397,-3.3011984825134277,0.7638201
