model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,1,target,All houses in this town have chimneys.,distractor_plausibleliteral,1,"[-8.798624038696289, -6.8657379150390625]","[0.00015094062072863233, 0.0010429125876683456]","[-13.373932838439941, -2.9205374717712402]","[-8.953474044799805, -6.922626495361328]","[0.00012928722933180134, 0.0009852388140550472]",1.5741787334836427e-07,0.000596926604198489,1.2737879649932684e-07,1.2358247814752763,-15.664361953735352,-7.832180976867676,0.9866630608763056
meta-llama/Llama-2-7b-hf,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,2,competitor,The people living in this town are very welcoming.,competitor,2,"[-8.798624038696289, -5.745262145996094]","[0.00015094062072863233, 0.0031978961260875458]","[-13.373932838439941, -3.542041301727295]","[-8.953474044799805, -5.121863842010498]","[0.00012928722933180134, 0.005964894906106601]",4.826924262973429e-07,0.001674418373408089,7.711847356658977e-07,0.6259102442951632,-14.543886184692383,-7.271943092346191,1.0332886003625636
meta-llama/Llama-2-7b-hf,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,3,distractor_plausibleliteral,The town is a chimney.,distractor_literal,3,"[-8.798624038696289, -6.547226428985596]","[0.00015094062072863233, 0.001434087631290059]","[-13.373932838439941, -3.5838358402252197]","[-8.953474044799805, -5.131989002227783]","[0.00012928722933180134, 0.005904804117304208]",2.164620772461755e-07,0.0007925141260093457,7.634157640732738e-07,0.2835441543559731,-15.345850467681885,-7.672925233840942,1.089481433194365
meta-llama/Llama-2-7b-hf,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,4,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,4,"[-8.798624038696289, -6.671947479248047]","[0.00015094062072863233, 0.0012659309745131153]","[-13.373932838439941, -3.538752555847168]","[-8.953474044799805, -5.902569770812988]","[0.00012928722933180134, 0.002732414110952246]",1.9108040709261205e-07,0.0007084357976208739,3.532662497921331e-07,0.5408962990521923,-15.470571517944336,-7.735285758972168,1.0413655014725867
meta-llama/Llama-2-7b-hf,0.1,2,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The town is not one of the cleanest ones.
Your answer:
",,5,distractor_nonsequitut,The town is not one of the cleanest ones.,target,5,"[-8.798624038696289, -6.178895473480225]","[0.00015094062072863233, 0.0020727159605171824]","[-13.373932838439941, -3.7895805835723877]","[-8.953474044799805, -5.26382303237915]","[0.00012928722933180134, 0.0051754808183972515]",3.128570336746069e-07,0.0011118282906229073,6.691235754704643e-07,0.467562413197944,-14.977519512176514,-7.488759756088257,1.0534716571561156
meta-llama/Llama-2-7b-hf,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,1,target,Their baby is an egg.,distractor_literal,1,"[-8.156332969665527, -6.616981029510498]","[0.00028691258523387417, 0.0013374626169742705]","[-13.373932838439941, -2.9205374717712402]","[-8.496564865112305, -6.640354156494141]","[0.0002041685121581685, 0.001306564433608425]",3.8373485708975076e-07,0.0008121876011040724,2.667593164486123e-07,1.438505924360742,-14.773313999176025,-7.386656999588013,0.975978927950172
meta-llama/Llama-2-7b-hf,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,2,competitor,Mike and his wife are very much in love with each other.,target,2,"[-8.156332969665527, -6.271660327911377]","[0.00028691258523387417, 0.0018890894699783176]","[-13.373932838439941, -3.542041301727295]","[-8.496564865112305, -5.351957321166992]","[0.0002041685121581685, 0.00473886643236024]",5.420035435695682e-07,0.001088001027606096,9.675273088112782e-07,0.560194568808072,-14.427993297576904,-7.213996648788452,1.0418435341694243
meta-llama/Llama-2-7b-hf,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,3,distractor_plausibleliteral,Their baby is growing bigger every day.,distractor_nonsequitut,3,"[-8.156332969665527, -5.864984035491943]","[0.00028691258523387417, 0.0028370683375243335]","[-13.373932838439941, -3.5838358402252197]","[-8.496564865112305, -5.38884162902832]","[0.0002041685121581685, 0.004567260855084007]",8.139906112042761e-07,0.0015619904613791038,9.324908534207462e-07,0.872920745783442,-14.02131700515747,-7.010658502578735,1.0097880109649076
meta-llama/Llama-2-7b-hf,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,4,distractor_literal,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,4,"[-8.156332969665527, -6.42458438873291]","[0.00028691258523387417, 0.0016212069297972642]","[-13.373932838439941, -3.538752555847168]","[-8.496564865112305, -5.832540988922119]","[0.0002041685121581685, 0.002930620836165988]",4.6514467142720504e-07,0.0009540597575155692,5.983404958197375e-07,0.777391259119021,-14.580917358398438,-7.290458679199219,1.0175734276045645
meta-llama/Llama-2-7b-hf,0.1,2,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Their baby is an egg.
2. Mike and his wife are very much in love with each other.
3. Their baby is growing bigger every day.
4. The baby in his wife's womb is the size of an egg.
5. Mike is worried that the bird flu virus affected their baby.
Your answer:
",,5,distractor_nonsequitut,Mike is worried that the bird flu virus affected their baby.,competitor,5,"[-8.156332969665527, -7.366471290588379]","[0.00028691258523387417, 0.0006320947269790937]","[-13.373932838439941, -3.7895805835723877]","[-8.496564865112305, -6.173966407775879]","[0.0002041685121581685, 0.0020829577341246338]",1.8135593223027164e-07,0.0004595036561064839,4.252743814645764e-07,0.426444526485962,-15.522804260253906,-7.761402130126953,1.0580942142798033
