model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.1161991573243695,distractor_nonsequitur,"[[-10.338703155517578, -4.202058792114258], [-10.338703155517578, -4.579954624176025], [-10.338703155517578, -4.823695659637451], [-10.338703155517578, -6.012266635894775], [-10.338703155517578, -6.145609378814697]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.84354019165039, -5.410426616668701], [-10.84354019165039, -6.241079807281494], [-10.84354019165039, -7.19252872467041], [-10.84354019165039, -8.440752029418945], [-10.84354019165039, -8.221445083618164]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.0737269060402492,distractor_nonsequitur,"[[-10.167319297790527, -4.294658660888672], [-10.167319297790527, -4.783327579498291], [-10.167319297790527, -5.0088887214660645], [-10.167319297790527, -6.273097991943359], [-10.167319297790527, -6.286918640136719]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.801432609558105, -5.51905632019043], [-10.801432609558105, -6.227677345275879], [-10.801432609558105, -7.133097171783447], [-10.801432609558105, -8.397344589233398], [-10.801432609558105, -8.1510591506958]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,likely,"very unlikely, unlikely, neutral, likely, very likely",2.1585807974101594,distractor_nonsequitur,"[[-10.379768371582031, -4.142726898193359], [-10.379768371582031, -4.514911651611328], [-10.379768371582031, -4.721828460693359], [-10.379768371582031, -5.921589374542236], [-10.379768371582031, -5.9096903800964355]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.009490013122559, -5.111821174621582], [-11.009490013122559, -5.647336006164551], [-11.009490013122559, -6.537913799285889], [-11.009490013122559, -7.741612911224365], [-11.009490013122559, -7.512490749359131]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,likely,"very unlikely, unlikely, neutral, likely, very likely",2.2631891330553007,distractor_nonsequitur,"[[-10.952815055847168, -4.581111431121826], [-10.952815055847168, -5.022952556610107], [-10.952815055847168, -5.1671600341796875], [-10.952815055847168, -6.324100971221924], [-10.952815055847168, -5.918642520904541]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.950349807739258, -6.377141952514648], [-11.950349807739258, -7.2210917472839355], [-11.950349807739258, -8.073407173156738], [-11.950349807739258, -8.883817672729492], [-11.950349807739258, -8.188191413879395]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.9071857872299174,target,"[[-10.879054069519043, -4.926465034484863], [-10.879054069519043, -5.366328239440918], [-10.879054069519043, -6.007443904876709], [-10.879054069519043, -7.314286708831787], [-10.879054069519043, -7.312680721282959]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.847953796386719, -5.203294277191162], [-10.847953796386719, -5.865087509155273], [-10.847953796386719, -6.873096466064453], [-10.847953796386719, -8.02491569519043], [-10.847953796386719, -7.758167743682861]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.9066354939115207,target,"[[-10.866460800170898, -4.882494926452637], [-10.866460800170898, -5.311110019683838], [-10.866460800170898, -5.9626593589782715], [-10.866460800170898, -7.25766658782959], [-10.866460800170898, -7.28508996963501]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.872774124145508, -5.198760509490967], [-10.872774124145508, -5.832536697387695], [-10.872774124145508, -6.826777458190918], [-10.872774124145508, -8.016999244689941], [-10.872774124145508, -7.736025810241699]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,likely,"very unlikely, unlikely, neutral, likely, very likely",1.899207886896892,target,"[[-10.878678321838379, -4.717757701873779], [-10.878678321838379, -5.1956682205200195], [-10.878678321838379, -5.735143661499023], [-10.878678321838379, -7.152276992797852], [-10.878678321838379, -7.217411041259766]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.52475643157959, -5.293434143066406], [-10.52475643157959, -6.0240092277526855], [-10.52475643157959, -6.69658088684082], [-10.52475643157959, -7.993167400360107], [-10.52475643157959, -7.690810203552246]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,likely,"very unlikely, unlikely, neutral, likely, very likely",1.859630180130383,target,"[[-10.904803276062012, -4.764178276062012], [-10.904803276062012, -5.254598617553711], [-10.904803276062012, -5.891157627105713], [-10.904803276062012, -7.303807735443115], [-10.904803276062012, -7.355351448059082]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.005338668823242, -5.343948841094971], [-11.005338668823242, -5.995134353637695], [-11.005338668823242, -6.940195083618164], [-11.005338668823242, -8.170297622680664], [-11.005338668823242, -8.032309532165527]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.8293253826836442,distractor_associate,"[[-10.131013870239258, -4.7307562828063965], [-10.131013870239258, -5.3838791847229], [-10.131013870239258, -5.90109920501709], [-10.131013870239258, -7.246589660644531], [-10.131013870239258, -7.484642505645752]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.569330215454102, -5.204199314117432], [-10.569330215454102, -6.055324554443359], [-10.569330215454102, -6.707624435424805], [-10.569330215454102, -8.087292671203613], [-10.569330215454102, -7.780910968780518]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.8117212648762853,distractor_associate,"[[-10.299365997314453, -4.812700271606445], [-10.299365997314453, -5.274662971496582], [-10.299365997314453, -6.023807525634766], [-10.299365997314453, -7.339380741119385], [-10.299365997314453, -7.77853536605835]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.774320602416992, -5.069620609283447], [-10.774320602416992, -5.703345775604248], [-10.774320602416992, -6.608067989349365], [-10.774320602416992, -7.814681529998779], [-10.774320602416992, -7.681827545166016]]"
