model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8096231594392345,competitor,"[[-10.218891143798828, -4.771527290344238], [-10.218891143798828, -5.022469997406006], [-10.218891143798828, -6.2023138999938965], [-10.218891143798828, -7.422540664672852], [-10.218891143798828, -7.4355854988098145]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.573612213134766, -4.82731294631958], [-10.573612213134766, -4.766303062438965], [-10.573612213134766, -6.055967330932617], [-10.573612213134766, -7.066319465637207], [-10.573612213134766, -7.1929144859313965]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8349129949464944,competitor,"[[-10.002084732055664, -4.478825092315674], [-10.002084732055664, -4.852879524230957], [-10.002084732055664, -5.885860443115234], [-10.002084732055664, -6.93876314163208], [-10.002084732055664, -7.013049602508545]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42076301574707, -4.460565567016602], [-10.42076301574707, -4.5208845138549805], [-10.42076301574707, -5.580914497375488], [-10.42076301574707, -6.393537521362305], [-10.42076301574707, -6.559298992156982]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8633173934837228,competitor,"[[-10.314153671264648, -4.676219940185547], [-10.314153671264648, -4.67579984664917], [-10.314153671264648, -5.907850742340088], [-10.314153671264648, -7.071004390716553], [-10.314153671264648, -7.428694725036621]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.573612213134766, -4.82731294631958], [-10.573612213134766, -4.766303062438965], [-10.573612213134766, -6.055967330932617], [-10.573612213134766, -7.066319465637207], [-10.573612213134766, -7.1929144859313965]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.910461799060607,competitor,"[[-10.134866714477539, -4.371182441711426], [-10.134866714477539, -4.411610126495361], [-10.134866714477539, -5.49252986907959], [-10.134866714477539, -6.518181324005127], [-10.134866714477539, -6.989411354064941]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42076301574707, -4.460565567016602], [-10.42076301574707, -4.5208845138549805], [-10.42076301574707, -5.580914497375488], [-10.42076301574707, -6.393537521362305], [-10.42076301574707, -6.559298992156982]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8351819200140114,competitor,"[[-10.490863800048828, -4.660823822021484], [-10.490863800048828, -4.732206344604492], [-10.490863800048828, -6.024269104003906], [-10.490863800048828, -7.194488525390625], [-10.490863800048828, -7.364241600036621]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.573612213134766, -4.82731294631958], [-10.573612213134766, -4.766303062438965], [-10.573612213134766, -6.055967330932617], [-10.573612213134766, -7.066319465637207], [-10.573612213134766, -7.1929144859313965]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.880789716221997,competitor,"[[-10.362092018127441, -4.379753589630127], [-10.362092018127441, -4.528454303741455], [-10.362092018127441, -5.642096519470215], [-10.362092018127441, -6.645596981048584], [-10.362092018127441, -6.938329696655273]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42076301574707, -4.460565567016602], [-10.42076301574707, -4.5208845138549805], [-10.42076301574707, -5.580914497375488], [-10.42076301574707, -6.393537521362305], [-10.42076301574707, -6.559298992156982]]"
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.7904053316460689,competitor,"[[-10.348139762878418, -4.659595489501953], [-10.348139762878418, -5.020903587341309], [-10.348139762878418, -6.135868549346924], [-10.348139762878418, -7.363277912139893], [-10.348139762878418, -7.339692115783691]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.573612213134766, -4.82731294631958], [-10.573612213134766, -4.766303062438965], [-10.573612213134766, -6.055967330932617], [-10.573612213134766, -7.066319465637207], [-10.573612213134766, -7.1929144859313965]]"
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8496930182238147,competitor,"[[-10.067370414733887, -4.357065200805664], [-10.067370414733887, -4.779101371765137], [-10.067370414733887, -5.704097270965576], [-10.067370414733887, -6.780405521392822], [-10.067370414733887, -6.845993995666504]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42076301574707, -4.460565567016602], [-10.42076301574707, -4.5208845138549805], [-10.42076301574707, -5.580914497375488], [-10.42076301574707, -6.393537521362305], [-10.42076301574707, -6.559298992156982]]"
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.8611699614084494,competitor,"[[-10.236164093017578, -4.517133712768555], [-10.236164093017578, -4.727419853210449], [-10.236164093017578, -5.779078006744385], [-10.236164093017578, -6.952446937561035], [-10.236164093017578, -7.092424392700195]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.573612213134766, -4.82731294631958], [-10.573612213134766, -4.766303062438965], [-10.573612213134766, -6.055967330932617], [-10.573612213134766, -7.066319465637207], [-10.573612213134766, -7.1929144859313965]]"
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how plausible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9238980731150146,competitor,"[[-9.985274314880371, -4.211034774780273], [-9.985274314880371, -4.506460666656494], [-9.985274314880371, -5.3421525955200195], [-9.985274314880371, -6.355747222900391], [-9.985274314880371, -6.618730068206787]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42076301574707, -4.460565567016602], [-10.42076301574707, -4.5208845138549805], [-10.42076301574707, -5.580914497375488], [-10.42076301574707, -6.393537521362305], [-10.42076301574707, -6.559298992156982]]"
