model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.1500723799663124,distractor_nonsequitur,"[[-10.323884963989258, -4.328355312347412], [-10.323884963989258, -4.479671478271484], [-10.323884963989258, -4.955464839935303], [-10.323884963989258, -5.850667953491211], [-10.323884963989258, -6.23975133895874]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.704543113708496, -5.133901119232178], [-10.704543113708496, -5.528475284576416], [-10.704543113708496, -6.544487953186035], [-10.704543113708496, -7.514297008514404], [-10.704543113708496, -8.011584281921387]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.1152764954184615,distractor_nonsequitur,"[[-10.305569648742676, -4.341487407684326], [-10.305569648742676, -4.456477642059326], [-10.305569648742676, -4.979861259460449], [-10.305569648742676, -5.953346252441406], [-10.305569648742676, -6.382464408874512]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.697173118591309, -5.3552680015563965], [-10.697173118591309, -5.61751651763916], [-10.697173118591309, -6.69248628616333], [-10.697173118591309, -7.719113349914551], [-10.697173118591309, -8.099040985107422]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.187250622710699,distractor_nonsequitur,"[[-10.431183815002441, -4.248020648956299], [-10.431183815002441, -4.386125564575195], [-10.431183815002441, -4.8100152015686035], [-10.431183815002441, -5.6878557205200195], [-10.431183815002441, -6.064246654510498]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.784971237182617, -5.003915786743164], [-10.784971237182617, -5.18084192276001], [-10.784971237182617, -6.158154010772705], [-10.784971237182617, -7.166719436645508], [-10.784971237182617, -7.53365421295166]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.2884391617295843,distractor_nonsequitur,"[[-11.075959205627441, -4.46486759185791], [-11.075959205627441, -4.73809814453125], [-11.075959205627441, -5.118256568908691], [-11.075959205627441, -5.912642002105713], [-11.075959205627441, -5.769826412200928]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.822083473205566, -6.036098480224609], [-11.822083473205566, -6.656970024108887], [-11.822083473205566, -7.594974994659424], [-11.822083473205566, -8.212736129760742], [-11.822083473205566, -7.785127639770508]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.0063023664992805,target,"[[-10.681350708007812, -5.003429412841797], [-10.681350708007812, -5.112242698669434], [-10.681350708007812, -5.947576522827148], [-10.681350708007812, -6.729612350463867], [-10.681350708007812, -7.407081127166748]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.739319801330566, -5.137881278991699], [-10.739319801330566, -5.389167785644531], [-10.739319801330566, -6.441599369049072], [-10.739319801330566, -7.277559280395508], [-10.739319801330566, -7.809969425201416]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.99850633466639,target,"[[-10.661839485168457, -4.962218284606934], [-10.661839485168457, -5.067266941070557], [-10.661839485168457, -5.8984150886535645], [-10.661839485168457, -6.7301201820373535], [-10.661839485168457, -7.397602081298828]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.752187728881836, -5.093443393707275], [-10.752187728881836, -5.356941223144531], [-10.752187728881836, -6.415349960327148], [-10.752187728881836, -7.3481292724609375], [-10.752187728881836, -7.831674098968506]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.970680597962734,target,"[[-10.735616683959961, -4.7359232902526855], [-10.735616683959961, -4.9253716468811035], [-10.735616683959961, -5.643473148345947], [-10.735616683959961, -6.608652591705322], [-10.735616683959961, -7.3621907234191895]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.453268051147461, -5.17779541015625], [-10.453268051147461, -5.6235551834106445], [-10.453268051147461, -6.468307018280029], [-10.453268051147461, -7.440230846405029], [-10.453268051147461, -7.6757707595825195]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.9389638442582864,target,"[[-10.728272438049316, -4.804426193237305], [-10.728272438049316, -5.013898849487305], [-10.728272438049316, -5.809988498687744], [-10.728272438049316, -6.742088794708252], [-10.728272438049316, -7.510746479034424]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.839427947998047, -5.247994899749756], [-10.839427947998047, -5.536127090454102], [-10.839427947998047, -6.5538716316223145], [-10.839427947998047, -7.528657913208008], [-10.839427947998047, -8.103031158447266]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.976741463755578,distractor_associate,"[[-10.280655860900879, -4.672770977020264], [-10.280655860900879, -4.943831443786621], [-10.280655860900879, -5.600993633270264], [-10.280655860900879, -6.516704082489014], [-10.280655860900879, -7.229452133178711]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.392459869384766, -5.058481693267822], [-10.392459869384766, -5.601892948150635], [-10.392459869384766, -6.470343589782715], [-10.392459869384766, -7.467740535736084], [-10.392459869384766, -7.720753192901611]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.9579064313787786,distractor_associate,"[[-10.434303283691406, -4.823297023773193], [-10.434303283691406, -4.92720365524292], [-10.434303283691406, -5.701882362365723], [-10.434303283691406, -6.720515727996826], [-10.434303283691406, -7.646047592163086]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.616131782531738, -4.99848747253418], [-10.616131782531738, -5.273373126983643], [-10.616131782531738, -6.209595680236816], [-10.616131782531738, -7.231730937957764], [-10.616131782531738, -7.7266764640808105]]"
