model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.177109688104497,distractor_nonsequitur,"[[-10.172722816467285, -4.352365493774414], [-10.172722816467285, -4.362251281738281], [-10.172722816467285, -4.822171688079834], [-10.172722816467285, -5.975348949432373], [-10.172722816467285, -6.127442836761475]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.452371597290039, -5.379169464111328], [-10.452371597290039, -5.63503885269165], [-10.452371597290039, -6.659030914306641], [-10.452371597290039, -7.954799652099609], [-10.452371597290039, -8.209330558776855]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1472220945263727,distractor_nonsequitur,"[[-10.230600357055664, -4.350569248199463], [-10.230600357055664, -4.391922950744629], [-10.230600357055664, -4.858830451965332], [-10.230600357055664, -6.030338287353516], [-10.230600357055664, -6.2425761222839355]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.39161491394043, -5.588844299316406], [-10.39161491394043, -5.812857627868652], [-10.39161491394043, -6.782144546508789], [-10.39161491394043, -8.108710289001465], [-10.39161491394043, -8.361259460449219]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1826790366665687,distractor_nonsequitur,"[[-10.287086486816406, -4.248118877410889], [-10.287086486816406, -4.297332286834717], [-10.287086486816406, -4.731344223022461], [-10.287086486816406, -5.868313789367676], [-10.287086486816406, -5.991366386413574]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.583841323852539, -5.230307579040527], [-10.583841323852539, -5.311595916748047], [-10.583841323852539, -6.280552864074707], [-10.583841323852539, -7.5997185707092285], [-10.583841323852539, -7.79010009765625]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.346639236149249,distractor_nonsequitur,"[[-10.853668212890625, -4.497184753417969], [-10.853668212890625, -4.581132411956787], [-10.853668212890625, -4.954079627990723], [-10.853668212890625, -5.99941873550415], [-10.853668212890625, -5.596834182739258]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.78228759765625, -6.15571403503418], [-11.78228759765625, -6.497007846832275], [-11.78228759765625, -7.406145095825195], [-11.78228759765625, -8.215226173400879], [-11.78228759765625, -7.677910804748535]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9436452297790794,competitor,"[[-10.430679321289062, -4.984682083129883], [-10.430679321289062, -5.074656963348389], [-10.430679321289062, -5.93193244934082], [-10.430679321289062, -7.1603193283081055], [-10.430679321289062, -7.492170810699463]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.546228408813477, -5.239666938781738], [-10.546228408813477, -5.372694969177246], [-10.546228408813477, -6.4137701988220215], [-10.546228408813477, -7.589799404144287], [-10.546228408813477, -7.9215288162231445]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9520343198762677,competitor,"[[-10.449136734008789, -4.930482387542725], [-10.449136734008789, -5.000489711761475], [-10.449136734008789, -5.848750591278076], [-10.449136734008789, -7.119147300720215], [-10.449136734008789, -7.394164562225342]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.536566734313965, -5.2118682861328125], [-10.536566734313965, -5.361414432525635], [-10.536566734313965, -6.381986141204834], [-10.536566734313965, -7.626468658447266], [-10.536566734313965, -7.904757022857666]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.937755119057437,competitor,"[[-10.453413963317871, -4.7613630294799805], [-10.453413963317871, -4.893241882324219], [-10.453413963317871, -5.631743907928467], [-10.453413963317871, -7.029133319854736], [-10.453413963317871, -7.373008728027344]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.163748741149902, -5.2978363037109375], [-10.163748741149902, -5.613345146179199], [-10.163748741149902, -6.382785320281982], [-10.163748741149902, -7.640016078948975], [-10.163748741149902, -7.7552690505981445]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.917742764746626,competitor,"[[-10.538721084594727, -4.824374198913574], [-10.538721084594727, -4.98695182800293], [-10.538721084594727, -5.776003837585449], [-10.538721084594727, -7.126392841339111], [-10.538721084594727, -7.456860065460205]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.63456916809082, -5.401684284210205], [-10.63456916809082, -5.577798366546631], [-10.63456916809082, -6.604731559753418], [-10.63456916809082, -7.904614448547363], [-10.63456916809082, -8.206246376037598]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9397792238740168,distractor_associate,"[[-10.133411407470703, -4.6525654792785645], [-10.133411407470703, -4.849430084228516], [-10.133411407470703, -5.568358421325684], [-10.133411407470703, -6.765438079833984], [-10.133411407470703, -7.299095630645752]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.26234245300293, -5.116340637207031], [-10.26234245300293, -5.500302791595459], [-10.26234245300293, -6.298424243927002], [-10.26234245300293, -7.58681058883667], [-10.26234245300293, -7.770576000213623]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.937690377007967,distractor_associate,"[[-10.28676986694336, -4.937993049621582], [-10.28676986694336, -4.951953887939453], [-10.28676986694336, -5.790043830871582], [-10.28676986694336, -7.107687473297119], [-10.28676986694336, -7.730679035186768]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.42219352722168, -5.117663383483887], [-10.42219352722168, -5.352010250091553], [-10.42219352722168, -6.28308629989624], [-10.42219352722168, -7.54017448425293], [-10.42219352722168, -7.9249138832092285]]"
