model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,4,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-2.264336585998535],[0.10389893969327815],[-3.527845621109009],[-2.880042552947998],[0.05613237418531234],0.10389893969327815,0.10389893969327815,0.05613237418531234,1.8509628570185166,-2.264336585998535,-2.264336585998535,0.7862163646439081
google/flan-t5-xl,0.1,4,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-2.264336585998535],[0.10389893969327815],[-2.824583053588867],[-2.880042552947998],[0.05613237418531234],0.10389893969327815,0.10389893969327815,0.05613237418531234,1.8509628570185166,-2.264336585998535,-2.264336585998535,0.7862163646439081
google/flan-t5-xl,0.1,4,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.798304796218872],[0.06091323549812553],[-3.527845621109009],[-2.8399498462677],[0.058428596303194136],0.06091323549812553,0.06091323549812553,0.058428596303194136,1.042524369095541,-2.798304796218872,-2.798304796218872,0.985335991019856
google/flan-t5-xl,0.1,4,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-2.798304796218872],[0.06091323549812553],[-2.824583053588867],[-2.8399498462677],[0.058428596303194136],0.06091323549812553,0.06091323549812553,0.058428596303194136,1.042524369095541,-2.798304796218872,-2.798304796218872,0.985335991019856
google/flan-t5-xl,0.1,4,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-1.9868940114974976],[0.13712065991012243],[-3.527845621109009],[-2.880042552947998],[0.05613237418531234],0.13712065991012243,0.13712065991012243,0.05613237418531234,2.442808840713557,-1.9868940114974976,-1.9868940114974976,0.6898835607354906
google/flan-t5-xl,0.1,4,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-1.9868940114974976],[0.13712065991012243],[-2.824583053588867],[-2.880042552947998],[0.05613237418531234],0.13712065991012243,0.13712065991012243,0.05613237418531234,2.442808840713557,-1.9868940114974976,-1.9868940114974976,0.6898835607354906
google/flan-t5-xl,0.1,4,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.140353202819824],[0.1176132943374461],[-3.527845621109009],[-2.8399498462677],[0.058428596303194136],0.1176132943374461,0.1176132943374461,0.058428596303194136,2.012940610914805,-2.140353202819824,-2.140353202819824,0.7536588033879207
google/flan-t5-xl,0.1,4,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-2.140353202819824],[0.1176132943374461],[-2.824583053588867],[-2.8399498462677],[0.058428596303194136],0.1176132943374461,0.1176132943374461,0.058428596303194136,2.012940610914805,-2.140353202819824,-2.140353202819824,0.7536588033879207
google/flan-t5-xl,0.1,4,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-1.9933503866195679],[0.13623820927431715],[-3.527845621109009],[-2.8399498462677],[0.058428596303194136],0.13623820927431715,0.13623820927431715,0.058428596303194136,2.331704300533904,-1.9933503866195679,-1.9933503866195679,0.7018963342747955
google/flan-t5-xl,0.1,4,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.9933503866195679],[0.13623820927431715],[-2.824583053588867],[-2.8399498462677],[0.058428596303194136],0.13623820927431715,0.13623820927431715,0.058428596303194136,2.331704300533904,-1.9933503866195679,-1.9933503866195679,0.7018963342747955
google/flan-t5-xl,0.1,4,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-1.8350491523742676],[0.15960565657834738],[-3.527845621109009],[-2.880042552947998],[0.05613237418531234],0.15960565657834738,0.15960565657834738,0.05613237418531234,2.8433797589147756,-1.8350491523742676,-1.8350491523742676,0.6371604303193089
google/flan-t5-xl,0.1,4,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-1.8350491523742676],[0.15960565657834738],[-2.824583053588867],[-2.880042552947998],[0.05613237418531234],0.15960565657834738,0.15960565657834738,0.05613237418531234,2.8433797589147756,-1.8350491523742676,-1.8350491523742676,0.6371604303193089
google/flan-t5-xl,0.1,4,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-1.542539119720459],[0.21383745263142104],[-3.527845621109009],[-2.880042552947998],[0.05613237418531234],0.21383745263142104,0.21383745263142104,0.05613237418531234,3.809520900104275,-1.542539119720459,-1.542539119720459,0.5355959474076254
