model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,"[-14.441055297851562, -13.612486839294434, -14.640896797180176]","[5.34969929671482e-07, 1.2251015256815048e-06, 4.380657616089793e-07]","[-10.719398498535156, -8.00522518157959, -9.985342025756836]","[-14.118725776672363, -13.937352180480957, -14.026859283447266]","[7.384401531315587e-07, 8.852885671754561e-07, 8.094917272610606e-07]",2.871050046048085e-19,7.327124056539886e-07,5.2919115186773725e-19,0.5425355348280007,-42.69443893432617,-14.23147964477539,1.01453087008232
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-6.628771781921387, -14.291055679321289, -18.323400497436523, -13.995423316955566]","[0.0013217855303432377, 6.215461460211856e-07, 1.10216920942472e-08, 8.353430844057696e-07]","[-8.870408058166504, -14.192533493041992, -14.548858642578125, -10.701519012451172]","[-6.732731819152832, -12.475348472595215, -19.324386596679688, -13.763490676879883]","[0.001191274163373072, 3.819662566611387e-06, 4.050657607933405e-09, 1.053396684973576e-06]",7.5639304525629e-24,0.00033081336031643967,1.9415751440389496e-23,0.3895770130651797,-53.238651275634766,-13.309662818908691,1.0180261296324846
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,"[-14.917905807495117, -13.160395622253418, -13.802267074584961]","[3.3207472850645877e-07, 1.9253637977163596e-06, 1.013331566719223e-06]","[-10.719398498535156, -8.00522518157959, -9.985342025756836]","[-14.118725776672363, -13.937352180480957, -14.026859283447266]","[7.384401531315587e-07, 8.852885671754561e-07, 8.094917272610606e-07]",6.47888393030898e-19,1.090256697647347e-06,5.2919115186773725e-19,1.2242993684687065,-41.880568504333496,-13.960189501444498,0.9951911926890918
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-6.249817371368408, -13.6665678024292, -17.97670555114746, -13.165138244628906]","[0.001930806724620347, 1.1606065490065504e-06, 1.5588918134088947e-08, 1.9162541431889294e-06]","[-8.870408058166504, -14.192533493041992, -14.548858642578125, -10.701519012451172]","[-6.732731819152832, -12.475348472595215, -19.324386596679688, -13.763490676879883]","[0.001191274163373072, 3.819662566611387e-06, 4.050657607933405e-09, 1.053396684973576e-06]",6.694110897069192e-23,0.00048347479355766913,1.9415751440389496e-23,3.4477732770846092,-51.058228969573975,-12.764557242393494,0.9763322319093601
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,incoherent,competitor,A,"[-14.691407203674316, -13.526268005371094, -13.919082641601562]","[4.1648840965982537e-07, 1.3354155977654705e-06, 9.016110289970014e-07]","[-10.719398498535156, -8.00522518157959, -9.985342025756836]","[-14.118725776672363, -13.937352180480957, -14.026859283447266]","[7.384401531315587e-07, 8.852885671754561e-07, 8.094917272610606e-07]",5.014626370471211e-19,8.845050121407658e-07,5.2919115186773725e-19,0.9476020815488873,-42.13675785064697,-14.045585950215656,1.001278917622567
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,coherent,target,B,"[-6.007577896118164, -13.869587898254395, -17.86274528503418, -13.15196704864502]","[0.0024600394412986446, 9.473588346612813e-07, 1.7470618934040332e-08, 1.9416604504999073e-06]","[-8.870408058166504, -14.192533493041992, -14.548858642578125, -10.701519012451172]","[-6.732731819152832, -12.475348472595215, -19.324386596679688, -13.763490676879883]","[0.001191274163373072, 3.819662566611387e-06, 4.050657607933405e-09, 1.053396684973576e-06]",7.905660412469718e-23,0.000615736482800685,1.9415751440389496e-23,4.071776689530552,-50.89187812805176,-12.72296953201294,0.9731512816167017
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,"[-14.480375289916992, -13.285191535949707, -13.698450088500977]","[5.143430971876515e-07, 1.6994743918899103e-06, 1.1241874066443767e-06]","[-10.719398498535156, -8.00522518157959, -9.985342025756836]","[-14.118725776672363, -13.937352180480957, -14.026859283447266]","[7.384401531315587e-07, 8.852885671754561e-07, 8.094917272610606e-07]",9.826667392524886e-19,1.1126682985739795e-06,5.2919115186773725e-19,1.8569220890867997,-41.464016914367676,-13.82133897145589,0.9852928439216503
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-6.229107856750488, -14.670581817626953, -17.809064865112305, -13.029531478881836]","[0.0019712097138503168, 4.2525288662529006e-07, 1.843407716972692e-08, 2.194554531668205e-06]","[-8.870408058166504, -14.192533493041992, -14.548858642578125, -10.701519012451172]","[-6.732731819152832, -12.475348472595215, -19.324386596679688, -13.763490676879883]","[0.001191274163373072, 3.819662566611387e-06, 4.050657607933405e-09, 1.053396684973576e-06]",3.391156862294946e-23,0.000493461988836445,1.9415751440389496e-23,1.746600883672477,-51.73828601837158,-12.934571504592896,0.9893362398759099
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,"[-14.581388473510742, -13.331239700317383, -13.68639087677002]","[4.649255863542842e-07, 1.6229911856966662e-06, 1.1378262924267109e-06]","[-10.719398498535156, -8.00522518157959, -9.985342025756836]","[-14.118725776672363, -13.937352180480957, -14.026859283447266]","[7.384401531315587e-07, 8.852885671754561e-07, 8.094917272610606e-07]",8.585697318667161e-19,1.0752476881592203e-06,5.2919115186773725e-19,1.6224189101357116,-41.599019050598145,-13.866339683532715,0.9885008456696894
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-6.208848476409912, -13.799151420593262, -17.957401275634766, -12.597886085510254]","[0.002011552481050547, 1.016493680728589e-06, 1.5892774330489723e-08, 3.3791509254656864e-06]","[-8.870408058166504, -14.192533493041992, -14.548858642578125, -10.701519012451172]","[-6.732731819152832, -12.475348472595215, -19.324386596679688, -13.763490676879883]","[0.001191274163373072, 3.819662566611387e-06, 4.050657607933405e-09, 1.053396684973576e-06]",1.0981037051046713e-22,0.0005039910046077679,1.9415751440389496e-23,5.655736315311226,-50.56328725814819,-12.640821814537048,0.9668679877408182
