model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He does not want to get into trouble for not studying. ,target,He wants his mom to believe that he has been watching TV.,incorrect_lexical_overlap,A,"[-11.379070281982422, -11.642148971557617, -9.27014446258545, -11.947393417358398, -7.51064395904541, -11.165316581726074, -11.005925178527832, -13.580123901367188, -10.297409057617188, -10.124211311340332, -10.594318389892578, -12.99658489227295, -11.684627532958984]","[1.143227248901762e-05, 8.787775310271627e-06, 9.419490521741097e-05, 6.4760913432673805e-06, 0.0005472285824309393, 1.4156784458850242e-05, 1.6603032832644156e-05, 1.2653979486192556e-06, 3.372034958424903e-05, 4.0096908902832185e-05, 2.505797569997456e-05, 2.268061871488876e-06, 8.422300630892012e-06]","[-7.0237202644348145, -9.86565113067627, -8.025691032409668, -10.1491060256958, -7.985974311828613, -9.791093826293945, -9.638326644897461, -9.191376686096191, -8.356644630432129, -6.1024322509765625, -10.473040580749512, -12.37968635559082, -11.871204376220703]","[-9.886286735534668, -11.175639152526855, -8.725055694580078, -12.564667701721191, -8.277639389038086, -10.552910804748535, -11.572466850280762, -12.363993644714355, -9.48947525024414, -5.9599714279174805, -11.12986946105957, -13.097675323486328, -9.605086326599121]","[5.0867480145486995e-05, 1.4011401701805449e-05, 0.0001624637440575373, 3.493286054943848e-06, 0.0002541364097005809, 2.6117347617530705e-05, 9.421965396879698e-06, 4.269586197312035e-06, 7.56437869304494e-05, 0.0025799856865380212, 1.466760172073874e-05, 2.0499906547429407e-06, 6.738512062896346e-05]",6.455567394221307e-63,6.22854183631121e-05,4.270721250913175e-59,0.00015115871570501034,-143.19791793823242,-11.01522445678711,1.0654548503396608
meta-llama/Llama-2-7b-hf,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He has been reading for some time.,incorrect_literal,He does not want to get into trouble for not studying. ,target,B,"[-11.374217987060547, -8.930729866027832, -9.45898151397705, -9.604353904724121, -9.696038246154785, -10.473159790039062, -12.029033660888672, -13.06087875366211]","[1.1487880049798428e-05, 0.00013226145614960545, 7.79859782096907e-05, 6.743449304387286e-05, 6.152676674849547e-05, 2.828554135547519e-05, 5.968388136572216e-06, 2.1268282901461314e-06]","[-7.019478797912598, -9.098908424377441, -8.346436500549316, -10.636881828308105, -8.93016242980957, -8.690658569335938, -10.565804481506348, -12.062211990356445]","[-9.882400512695312, -9.649527549743652, -10.082963943481445, -11.019104957580566, -9.995835304260254, -10.669687271118164, -13.251758575439453, -12.9310884475708]","[5.10655471255404e-05, 6.445601210133971e-05, 4.17853840489296e-05, 1.63856442419117e-05, 4.5589400927568644e-05, 2.3238799797994733e-05, 1.7572533307843269e-06, 2.4215845784965794e-06]",1.7651836187239085e-37,4.838466649795706e-05,1.0159935207121025e-38,17.37396531315184,-84.62739372253418,-10.578424215316772,0.967365162242888
meta-llama/Llama-2-7b-hf,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He wants his mom to believe that he has been watching TV.,incorrect_lexical_overlap,He has been reading for some time.,incorrect_literal,C,"[-11.379070281982422, -13.416885375976562, -11.928725242614746, -12.687292098999023, -8.578847885131836, -12.323455810546875, -7.325155735015869, -10.12005615234375, -10.073368072509766, -10.307353973388672, -10.215554237365723, -12.022387504577637, -12.75727367401123]","[1.143227248901762e-05, 1.48977511939715e-06, 6.5981236644585166e-06, 3.0901463707584152e-06, 0.0001880414980598179, 4.446222002660461e-06, 0.0006587570638752769, 4.026386455802908e-05, 4.218828118565051e-05, 3.3386665527911706e-05, 3.659663588961561e-05, 6.008187085573028e-06, 2.8812864658788363e-06]","[-7.0237202644348145, -12.063191413879395, -9.78840160369873, -11.059808731079102, -8.578282356262207, -11.931069374084473, -7.020816802978516, -9.201812744140625, -9.74620532989502, -8.883955001831055, -11.300092697143555, -10.428176879882812, -13.541641235351562]","[-9.886286735534668, -14.496559143066406, -10.55919075012207, -11.957709312438965, -8.878843307495117, -12.228967666625977, -7.863893985748291, -9.137686729431152, -9.895106315612793, -10.247446060180664, -11.212571144104004, -10.19383430480957, -12.844937324523926]","[5.0867480145486995e-05, 5.060860397580551e-07, 2.5953846029056755e-05, 6.409628067930262e-06, 0.00013930520569416414, 4.8868254055156e-06, 0.0003843742057495384, 0.00010753580141404487, 5.04208228909489e-05, 3.5447917189542605e-05, 1.3503371754608413e-05, 3.740020752323548e-05, 2.6394570508246227e-06]",6.871860015204183e-63,7.962923248415737e-05,2.8709927989790507e-61,0.023935483285251965,-143.1354260444641,-11.010417388035702,1.0267741181116843
meta-llama/Llama-2-7b-hf,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He does not want to offend his mom by not reading the books that she gave him. ,incorrect_social_convention,He does not want to offend his mom by not reading the books that she gave him. ,incorrect_social_convention,D,"[-11.374696731567383, -11.6421480178833, -9.270383834838867, -11.940139770507812, -7.5095367431640625, -11.450992584228516, -18.802698135375977, -11.972747802734375, -11.999251365661621, -10.301112174987793, -8.734002113342285, -10.689776420593262, -9.61661148071289, -12.486969947814941, -9.381546020507812, -10.687569618225098, -14.902241706848145, -11.317934036254883, -12.274295806884766, -11.561059951782227]","[1.1482381606609152e-05, 8.787783690951236e-06, 9.417236026911378e-05, 6.523237406573182e-06, 0.0005478348181631161, 1.0638909347611288e-05, 6.8248318374802096e-09, 6.313958107343119e-06, 6.14881384388021e-06, 3.3595710091728174e-05, 0.00016101675769369388, 2.2776610117886504e-05, 6.661295494018085e-05, 3.7755293957345403e-06, 8.426482662734058e-05, 2.2826929096633116e-05, 3.37317333628109e-07, 1.2153005697579644e-05, 4.670260030031032e-06, 9.530056117722103e-06]","[-7.019280433654785, -9.863100051879883, -8.02273941040039, -10.154646873474121, -7.986795425415039, -9.722959518432617, -16.45560646057129, -9.875686645507812, -9.019227027893066, -9.573987007141113, -7.1732306480407715, -11.527264595031738, -8.651031494140625, -10.529438018798828, -8.330041885375977, -9.898798942565918, -14.30312442779541, -10.7552490234375, -13.502189636230469, -11.935123443603516]","[-9.886480331420898, -11.175760269165039, -8.723003387451172, -12.565032005310059, -8.279964447021484, -11.814205169677734, -17.453495025634766, -11.001681327819824, -11.952421188354492, -11.035218238830566, -7.540907859802246, -11.603124618530273, -10.13266372680664, -10.663470268249512, -9.767512321472168, -10.721112251281738, -15.329429626464844, -11.398802757263184, -12.462370872497559, -9.833006858825684]","[5.0857633363766894e-05, 1.4009704790699244e-05, 0.00016279751193760367, 3.492013670078351e-06, 0.0002535462141975952, 7.398707984569409e-06, 2.6305309772894015e-08, 1.6673643349555976e-05, 6.443612754913328e-06, 1.6123733535023404e-05, 0.00053091540618362, 9.137491907450758e-06, 3.975942147113077e-05, 2.3383725518016588e-05, 5.728267583123762e-05, 2.2073952791089597e-05, 2.2004591089823752e-07, 1.1208896582455924e-05, 3.869555666014899e-06, 5.3651192656076386e-05]",1.041029307541548e-99,5.567345222045969e-05,1.0111532069250755e-97,0.01029546561699909,-227.91571426391602,-11.395785713195801,1.0204892031256345
meta-llama/Llama-2-7b-hf,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He does not want to hurt Monica by saying that he dislikes the gift.,target,He does not want to hurt Monica by saying that he dislikes the gift.,target,A,"[-12.19754409790039, -10.613938331604004, -9.178853988647461, -10.699292182922363, -8.23520565032959, -12.208088874816895, -17.267221450805664, -18.39675521850586, -9.961663246154785, -12.308748245239258, -7.511713027954102, -9.921783447265625, -16.19457244873047, -18.494871139526367, -15.284013748168945, -9.681196212768555, -11.381345748901367, -12.684561729431152]","[5.042825096509265e-06, 2.4571131224594365e-05, 0.0001031987323267829, 2.2560901254177625e-05, 0.0002651524404654983, 4.989929009690899e-06, 3.169136943174564e-08, 1.0242140371670702e-08, 4.717420843631725e-05, 4.512098356036019e-06, 0.0005466438699721596, 4.909352295384899e-05, 9.263744079895598e-08, 9.284948956924057e-09, 2.3026989760078163e-07, 6.244675946765565e-05, 1.1406288305447189e-05, 3.098595141253584e-06]","[-7.019280433654785, -9.863100051879883, -8.02273941040039, -10.154646873474121, -7.986795425415039, -10.067015647888184, -8.080158233642578, -16.126317977905273, -10.072985649108887, -12.136237144470215, -6.769775867462158, -8.209587097167969, -13.362462997436523, -16.510122299194336, -14.806644439697266, -7.359286785125732, -8.778011322021484, -13.471576690673828]","[-9.88631820678711, -11.186868667602539, -8.725913047790527, -12.564560890197754, -8.270946502685547, -10.654413223266602, -11.473711013793945, -15.82199478149414, -11.303689956665039, -12.584267616271973, -7.587367057800293, -8.770639419555664, -15.69327449798584, -18.551515579223633, -15.145248413085938, -7.89751672744751, -9.86355972290039, -13.212252616882324]","[5.0865879307368605e-05, 1.3854940590535693e-05, 0.00016232451493778278, 3.4936591980768184e-06, 0.00025584302051426873, 2.359647495820738e-05, 1.0399934875643123e-05, 1.344605779656363e-07, 1.2327352837440455e-05, 3.4254845689502075e-06, 0.0005068137099956128, 0.00015522429545979568, 1.5293168814249782e-07, 8.773626717924309e-09, 2.645466017475347e-07, 0.00037166534178538816, 5.203678306050923e-05, 1.8280648367451944e-06]",3.0937539705668265e-97,6.390363487817397e-05,1.4066141731553134e-91,2.1994332416165873e-06,-222.22136878967285,-12.34563159942627,1.0622738091914783
meta-llama/Llama-2-7b-hf,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He likes the gift very much.,incorrect_literal,He likes the gift very much.,incorrect_literal,B,"[-12.197632789611816, -17.898710250854492, -15.485101699829102, -8.836176872253418, -10.682426452636719, -7.628735065460205, -12.628884315490723, -13.280658721923828]","[5.0423778595544335e-06, 1.6853453412436887e-08, 1.8832404771925808e-07, 0.00014537748228071328, 2.2944634201811885e-05, 0.00048627557624171774, 3.2760100785729216e-06, 1.707195278702409e-06]","[-7.019478797912598, -15.16122817993164, -13.98399829864502, -7.219176292419434, -9.17119312286377, -5.133869171142578, -10.339054107666016, -11.514814376831055]","[-9.882400512695312, -18.07309341430664, -14.38980770111084, -6.421259880065918, -9.779452323913574, -7.630270481109619, -12.270838737487793, -13.630264282226562]","[5.10655471255404e-05, 1.4156479332491264e-08, 5.631005088033115e-07, 0.0016266056153023897, 5.660278755307376e-05, 0.0004855295140164067, 4.6864333831510635e-06, 1.203514800128307e-06]",1.4518416161749589e-43,8.310355668027553e-05,1.0263577671018661e-40,0.0014145570508756753,-98.6383261680603,-12.329790771007538,1.0712546155487908
meta-llama/Llama-2-7b-hf,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He wants Monica to understand that he dislikes her gift.,incorrect_lexical_overlap,He does not like to celebrate his birthday and wants it to be over with. ,incorrect_social_convention,C,"[-12.19762897491455, -13.494218826293945, -16.099096298217773, -20.20357894897461, -8.90471076965332, -12.195211410522461, -7.7870683670043945, -9.822408676147461, -16.481891632080078, -19.06405258178711, -15.520367622375488, -11.263031005859375, -10.213945388793945, -12.671842575073242]","[5.042397094736155e-06, 1.378907793295621e-06, 1.0191809889426644e-07, 1.6815010690536728e-09, 0.00013574794061982636, 5.05460216172635e-06, 0.00041506792891144584, 5.422282156001722e-05, 6.950329801279179e-08, 5.255174736018728e-09, 1.8179836977535685e-07, 1.2838899066546278e-05, 3.6655561723660174e-05, 3.138258357719606e-06]","[-7.0237202644348145, -12.063191413879395, -9.509029388427734, -16.837688446044922, -7.936134338378906, -11.730363845825195, -6.329303741455078, -9.012310028076172, -11.836459159851074, -16.965959548950195, -14.154149055480957, -9.421409606933594, -8.488533020019531, -13.984099388122559]","[-9.883697509765625, -14.497112274169922, -9.970512390136719, -15.751540184020996, -8.793582916259766, -11.65652084350586, -7.172626495361328, -9.04211139678955, -14.58360481262207, -19.93854522705078, -14.447667121887207, -10.341299057006836, -9.23469352722168, -13.19674015045166]","[5.0999358193228913e-05, 5.05806185233666e-07, 4.675859868101765e-05, 1.4427564236110773e-07, 0.0001517034520258742, 8.662381757182992e-06, 0.000767304759898413, 0.00011832075047918427, 4.6389629464446377e-07, 2.191794489489615e-09, 5.314444703338285e-07, 3.227237176737076e-05, 9.759409902117453e-05, 1.8566437225702117e-06]",1.8046008919087624e-81,4.782196240939007e-05,6.560343571634942e-74,2.7507719255914323e-08,-185.91905307769775,-13.279932362692696,1.1033100287246203
meta-llama/Llama-2-7b-hf,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,He does not like to celebrate his birthday and wants it to be over with. ,incorrect_social_convention,He wants Monica to understand that he dislikes her gift.,incorrect_lexical_overlap,D,"[-12.196706771850586, -10.613966941833496, -9.18629264831543, -11.296760559082031, -9.9322509765625, -22.868576049804688, -19.026954650878906, -11.980437278747559, -13.572123527526855, -14.378361701965332, -9.551467895507812, -14.015439987182617, -10.671727180480957, -10.34992790222168, -10.135544776916504, -10.627331733703613, -9.74525260925293, -12.669285774230957, -10.93806266784668]","[5.047049353620634e-06, 2.457042824894734e-05, 0.00010243392019407189, 1.2413070609669913e-05, 4.858231527244197e-05, 1.170317266660064e-10, 5.453792215525114e-09, 6.265593266380316e-06, 1.2755622099960086e-06, 5.695827840337137e-07, 7.10968237244702e-05, 8.18788533585977e-07, 2.3191443070844135e-05, 3.1995096469907144e-05, 3.964503743771919e-05, 2.4244234202332024e-05, 5.8572069233218755e-05, 3.1462925258390723e-06, 1.776886716220063e-05]","[-7.019280433654785, -9.863100051879883, -8.02273941040039, -9.406484603881836, -7.537030220031738, -21.533172607421875, -17.374309539794922, -10.70798110961914, -10.686531066894531, -14.77469539642334, -8.920276641845703, -13.305024147033691, -10.312763214111328, -9.961756706237793, -10.253024101257324, -9.634106636047363, -7.643747806549072, -12.970131874084473, -13.54380989074707]","[-9.886286735534668, -11.175639152526855, -8.725055694580078, -11.016036987304688, -9.17719841003418, -20.228178024291992, -18.21344757080078, -12.223215103149414, -12.379064559936523, -14.016182899475098, -9.722488403320312, -14.80626392364502, -10.418970108032227, -10.731258392333984, -10.62859058380127, -10.570446968078613, -9.260906219482422, -12.591724395751953, -9.787424087524414]","[5.0867480145486995e-05, 1.4011401701805449e-05, 0.0001624637440575373, 1.643599210477902e-05, 0.0001033697274498179, 1.6406423018871625e-09, 1.2302694041329108e-08, 4.915018191508979e-06, 4.205722079845382e-06, 8.18180471415831e-07, 5.9920707985047624e-05, 3.7129686331479524e-07, 2.986061684890651e-05, 2.1851119712026955e-05, 2.421373354764276e-05, 2.5663341937321748e-05, 9.506913259582156e-05, 3.4000364842024462e-06, 5.61533572670544e-05]",3.025897832209887e-102,2.4823249743327428e-05,1.0996158525010016e-98,0.0002751777200490233,-233.75647163391113,-12.30297219125848,1.0363457721190252
meta-llama/Llama-2-7b-hf,0.1,0,3,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,Dan does not want his mom to be angry with him for breaking the vase.,target,Dan does not want his mom to be angry with him for breaking the vase.,target,A,"[-11.713580131530762, -11.640360832214355, -9.791264533996582, -12.732478141784668, -11.733744621276855, -13.150636672973633, -8.838489532470703, -10.976465225219727, -13.10423469543457, -12.182395935058594, -13.787080764770508, -10.708295822143555, -14.406736373901367, -10.151605606079102, -16.312715530395508, -19.75830078125, -12.601261138916016]","[8.18194932842794e-06, 8.803503134623688e-06, 5.5938116878382256e-05, 2.953622597646487e-06, 8.01861678806336e-06, 1.944245307359441e-06, 0.00014504166202969592, 1.7099433473319244e-05, 2.036588008074796e-06, 5.1197961453922105e-06, 1.0288377768844485e-06, 2.2358682756057662e-05, 5.536481978173312e-07, 3.901339122297596e-05, 8.231474938832384e-08, 2.6246959367004025e-09, 3.3677653349219373e-06]","[-7.417541980743408, -11.55508804321289, -8.596111297607422, -11.041584968566895, -9.721231460571289, -11.405076026916504, -9.528671264648438, -7.96702766418457, -11.806763648986816, -10.781346321105957, -12.902911186218262, -8.77673053741455, -11.136821746826172, -9.50092887878418, -19.847558975219727, -16.608684539794922, -13.943469047546387]","[-8.135722160339355, -11.0770845413208, -9.518389701843262, -13.104759216308594, -11.02313232421875, -12.452433586120605, -10.030694007873535, -9.191701889038086, -13.174124717712402, -12.255012512207031, -14.249618530273438, -9.314373970031738, -12.868549346923828, -10.809198379516602, -18.6967830657959, -18.51073455810547, -11.858416557312012]","[0.00029288744768542576, 1.5462628013405662e-05, 7.34879065628287e-05, 2.0355200552590314e-06, 1.631978595170378e-05, 3.908200241917441e-06, 4.402759295992171e-05, 0.0001018813263654991, 1.8991109208321757e-06, 4.761191946178265e-06, 6.478423026795415e-07, 9.01195018512253e-05, 2.5778641597964325e-06, 2.0212721399729696e-05, 7.587352915954283e-09, 9.1388200416183e-09, 7.078726372632878e-06]",1.734583468927117e-93,1.8914399907351045e-05,2.616740095017749e-90,0.0006628795394046773,-213.5896463394165,-12.564096843495088,1.0354820934005176
meta-llama/Llama-2-7b-hf,0.1,0,3,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.
Your answer:
",,Dan thinks that the dog has knocked over the vase.,incorrect_literal,Dan wants his mom to know that he knocked it over.,incorrect_lexical_overlap,B,"[-11.708035469055176, -13.239832878112793, -6.313706398010254, -8.546347618103027, -15.133426666259766, -10.065447807312012, -15.110058784484863, -14.107473373413086, -13.381994247436523, -9.55601692199707, -15.85961627960205, -19.945444107055664, -13.127172470092773]","[8.227441478607328e-06, 1.7783352606313572e-06, 0.001811307356528651, 0.00019425329268457685, 2.676925634402164e-07, 4.252375030941139e-05, 2.7402163207800544e-07, 7.467963047424902e-07, 1.5426725131752731e-06, 7.077413690196077e-05, 1.294959436320482e-07, 2.1767256013033244e-09, 1.9904049049662342e-06]","[-7.416586399078369, -12.400331497192383, -6.773988723754883, -7.458067893981934, -10.193763732910156, -8.883966445922852, -10.659247398376465, -12.36694049835205, -10.462327003479004, -9.008459091186523, -20.363195419311523, -18.439725875854492, -14.281087875366211]","[-8.135722160339355, -13.34585952758789, -6.952981948852539, -8.02277660369873, -11.528970718383789, -10.019372940063477, -13.508374214172363, -14.177248001098633, -12.013144493103027, -10.273807525634766, -23.07057762145996, -19.963205337524414, -12.569625854492188]","[0.00029288744768542576, 1.599435941258118e-06, 0.00095578081056514, 0.00032790828627375754, 9.840827859423423e-06, 4.4528864435676134e-05, 1.359526318409464e-06, 6.964652055594715e-07, 6.063978269823347e-06, 3.45256674794563e-05, 9.562587997607938e-11, 2.1384055888855456e-09, 3.4760086763464674e-06]",7.345873798514213e-73,0.00016413981336549805,9.065352680262508e-72,0.08103241051512512,-166.09457302093506,-12.776505616995005,1.015361783025155
