model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,The town is not one of the cleanest ones.,target,All houses in this town have chimneys.,distractor_plausibleliteral,A,"[2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947, 2.2869303226470947]","[9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169, 9.84467128641169]",[3.5743963718414307],"[3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973, 3.1852822303771973]","[24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869, 24.17411011136869]",84180871168.95041,9.844671286411693,1647613931602166.5,5.109259490607218e-05,25.156233549118042,2.2869303226470947,0.7179678776458936
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,The people living in this town are very welcoming.,competitor,The people living in this town are very welcoming.,competitor,B,"[2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668, 2.233210563659668]","[9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876, 9.329771873096876]",[3.110917091369629],"[2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742, 2.498868942260742]","[12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828, 12.168722646169828]",46620966428.739235,9.329771873096876,866353070319.4298,0.05381289456451028,24.565316200256348,2.233210563659668,0.8936885508046166
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,All houses in this town have chimneys.,distractor_plausibleliteral,The town is not one of the cleanest ones.,target,C,"[1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335, 1.936959981918335]","[6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165, 6.937628364680165]",[3.266024351119995],"[2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035, 2.8526177406311035]","[17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717, 17.333096054065717]",258291621.17249426,6.937628364680165,2447718314400.6265,0.00010552342549095246,19.36959981918335,1.936959981918335,0.6790114056746378
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,The town is a chimney.,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,D,"[1.42369544506073, 1.42369544506073, 1.42369544506073, 1.42369544506073, 1.42369544506073, 1.42369544506073, 1.42369544506073]","[4.152437225285867, 4.152437225285867, 4.152437225285867, 4.152437225285867, 4.152437225285867, 4.152437225285867, 4.152437225285867]",[4.671961784362793],"[4.454696178436279, 4.454696178436279, 4.454696178436279, 4.454696178436279, 4.454696178436279, 4.454696178436279, 4.454696178436279]","[86.03000910223452, 86.03000910223452, 86.03000910223452, 86.03000910223452, 86.03000910223452, 86.03000910223452, 86.03000910223452]",21287.34652734629,4.152437225285866,34877856134759.83,6.103398799827888e-10,9.96586811542511,1.42369544506073,0.3195942861271599
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,The town is a chimney.,distractor_literal,E,"[2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549, 2.695347309112549]","[14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773, 14.810661737917773]",[4.126351356506348],"[3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445, 3.4072465896606445]","[30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248, 30.18202624218248]",111402146245149.05,14.810661737917771,5.7145325194459117e+17,0.00019494533606390386,32.344167709350586,2.695347309112549,0.7910631761410026
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,Mike and his wife are very much in love with each other.,target,Mike and his wife are very much in love with each other.,target,A,"[1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647, 1.4108422994613647]","[4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526, 4.09940687848526]",[2.6876235008239746],"[1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878, 1.964085340499878]","[7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649, 7.128389558206649]",92336483.57088675,4.099406878485261,122712422511.1747,0.0007524623968895913,18.34094989299774,1.4108422994613647,0.7183202635697552
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,Mike is worried that the bird flu virus affected their baby.,competitor,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,B,"[3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956, 3.165703535079956]","[23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785, 23.705415759142785]",[4.777942180633545],"[4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822, 4.040171146392822]","[56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636, 56.836069261357636]",7.464805495610004e+17,23.705415759142788,6.458214311650472e+22,1.1558621525060983e-05,41.15414595603943,3.165703535079956,0.7835567901390477
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,Mike is worried that the bird flu virus affected their baby.,competitor,C,"[1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165, 1.2569509744644165]","[3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865, 3.514688757724865]",[2.98380184173584],"[2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326, 2.8184993267059326]","[16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593, 16.75169298183593]",542238007.6011522,3.514688757724865,3.845380125685792e+19,1.4101024863034795e-11,20.111215591430664,1.2569509744644165,0.4459646176085676
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,Their baby is an egg.,distractor_literal,Their baby is an egg.,distractor_literal,D,"[2.285661220550537, 2.285661220550537, 2.285661220550537, 2.285661220550537, 2.285661220550537, 2.285661220550537]","[9.83218531810231, 9.83218531810231, 9.83218531810231, 9.83218531810231, 9.83218531810231, 9.83218531810231]",[5.250783443450928],"[4.300709247589111, 4.300709247589111, 4.300709247589111, 4.300709247589111, 4.300709247589111, 4.300709247589111]","[73.75208364166095, 73.75208364166095, 73.75208364166095, 73.75208364166095, 73.75208364166095, 73.75208364166095]",903442.118484063,9.83218531810231,160933244503.467,5.613769369228121e-06,13.713967323303223,2.285661220550537,0.5314614611140782
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",,Their baby is growing bigger every day.,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,E,"[2.7303619384765625, 2.7303619384765625, 2.7303619384765625, 2.7303619384765625, 2.7303619384765625, 2.7303619384765625, 2.7303619384765625, 2.7303619384765625]","[15.338437586097628, 15.338437586097628, 15.338437586097628, 15.338437586097628, 15.338437586097628, 15.338437586097628, 15.338437586097628, 15.338437586097628]",[3.8838229179382324],"[3.2080821990966797, 3.2080821990966797, 3.2080821990966797, 3.2080821990966797, 3.2080821990966797, 3.2080821990966797, 3.2080821990966797, 3.2080821990966797]","[24.731610409774177, 24.731610409774177, 24.731610409774177, 24.731610409774177, 24.731610409774177, 24.731610409774177, 24.731610409774177, 24.731610409774177]",3063719408.627064,15.338437586097628,139964911048.48212,0.021889196268383506,21.8428955078125,2.7303619384765625,0.8510885223718295
