model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,possible,"very impossible, impossible, neutral, possible, very possible",2.9709458301565173,distractor_plausibleliteral,"[[-0.8953794240951538], [-1.269122838973999], [-1.3525657653808594], [-1.0960745811462402], [-1.0270216464996338]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.3069496154785156], [-2.2701737880706787], [-2.5060195922851562], [-2.115628719329834], [-2.305400848388672]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.93444352798212,distractor_plausibleliteral,"[[-1.4303382635116577], [-1.6840267181396484], [-1.881804347038269], [-1.4407459497451782], [-1.7089734077453613]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.021240472793579], [-1.660139560699463], [-1.889325499534607], [-1.975888967514038], [-2.4087209701538086]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.027896512654977,distractor_plausibleliteral,"[[-1.4163072109222412], [-1.6892181634902954], [-1.7948198318481445], [-1.4221060276031494], [-1.4732661247253418]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-1.902482509613037], [-2.299978494644165], [-2.6977651119232178], [-2.208463668823242], [-2.3985209465026855]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",2.9847645464414794,distractor_plausibleliteral,"[[-2.743056058883667], [-2.8013083934783936], [-2.7902817726135254], [-2.7487454414367676], [-2.807323932647705]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-3.037670850753784], [-2.7675492763519287], [-3.00188946723938], [-2.678797960281372], [-3.02897047996521]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",2.882058525332985,distractor_plausibleliteral,"[[-1.5922460556030273], [-2.302669048309326], [-2.438061237335205], [-2.3210339546203613], [-1.797166109085083]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-3.0388097763061523], [-2.9368736743927], [-3.800269842147827], [-3.559694766998291], [-3.972679853439331]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.139487271776685,target,"[[-1.9460910558700562], [-1.6018967628479004], [-1.736067533493042], [-1.5807933807373047], [-1.5813977718353271]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-1.9973423480987549], [-1.8617278337478638], [-2.1681692600250244], [-1.9514394998550415], [-2.3563554286956787]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",3.0394906726719944,target,"[[-2.3988075256347656], [-2.5562431812286377], [-2.5337259769439697], [-2.181187391281128], [-2.502138137817383]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.5629892349243164], [-2.4648382663726807], [-2.8922908306121826], [-2.80985689163208], [-2.9547247886657715]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",3.030091739361443,target,"[[-1.7264831066131592], [-1.689983606338501], [-1.8102502822875977], [-1.7096341848373413], [-1.6437759399414062]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.1370320320129395], [-2.083040237426758], [-2.301997661590576], [-2.0600457191467285], [-1.8379155397415161]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",2.8395362375182076,target,"[[-2.36320161819458], [-2.5267539024353027], [-2.9508583545684814], [-2.4149389266967773], [-2.825087547302246]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.115103244781494], [-2.283841133117676], [-2.4158132076263428], [-2.2099545001983643], [-2.2391273975372314]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",2.944632071677296,target,"[[-2.070105791091919], [-2.1403799057006836], [-2.2361233234405518], [-2.0350358486175537], [-2.2686614990234375]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.3682122230529785], [-2.4407992362976074], [-2.8782598972320557], [-2.6365275382995605], [-2.493229389190674]]"
