model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.5323599292067362,competitor,"[[-9.704751014709473], [-10.761499404907227], [-12.007954597473145], [-12.907645225524902], [-13.0450439453125]]","[[], [], [], [], []]","[[-9.448204040527344], [-10.33659553527832], [-9.578777313232422], [-8.417999267578125], [-10.084789276123047]]"
google/flan-t5-xl,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.8876236559618387,competitor,"[[-9.459359169006348], [-11.056822776794434], [-10.809627532958984], [-9.670490264892578], [-10.078333854675293]]","[[], [], [], [], []]","[[-10.086483001708984], [-11.109740257263184], [-10.415810585021973], [-8.10376262664795], [-9.2786226272583]]"
google/flan-t5-xl,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,likely,"very unlikely, unlikely, neutral, likely, very likely",1.5843501177901058,competitor,"[[-10.304178237915039], [-11.138801574707031], [-12.299114227294922], [-13.485326766967773], [-13.730400085449219]]","[[], [], [], [], []]","[[-9.415315628051758], [-10.761819839477539], [-9.941877365112305], [-8.382546424865723], [-10.422431945800781]]"
google/flan-t5-xl,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,likely,"very unlikely, unlikely, neutral, likely, very likely",1.6902702811050094,competitor,"[[-10.281222343444824], [-11.079764366149902], [-12.168429374694824], [-12.941523551940918], [-13.133742332458496]]","[[], [], [], [], []]","[[-10.321611404418945], [-11.528108596801758], [-10.71573257446289], [-7.805903911590576], [-9.636781692504883]]"
google/flan-t5-xl,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.01382359063151,competitor,"[[-9.312172889709473], [-10.353816986083984], [-10.530840873718262], [-10.917219161987305], [-11.520357131958008]]","[[], [], [], [], []]","[[-9.07034969329834], [-9.902884483337402], [-9.319690704345703], [-8.82960319519043], [-11.02109432220459]]"
google/flan-t5-xl,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.131522334634611,competitor,"[[-9.315919876098633], [-10.465752601623535], [-10.59605884552002], [-10.688921928405762], [-11.14978313446045]]","[[], [], [], [], []]","[[-9.70586109161377], [-10.94192123413086], [-10.201769828796387], [-8.048857688903809], [-10.055155754089355]]"
google/flan-t5-xl,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,likely,"very unlikely, unlikely, neutral, likely, very likely",1.8764644365700396,competitor,"[[-9.810432434082031], [-10.743690490722656], [-11.174419403076172], [-11.929224014282227], [-12.203044891357422]]","[[], [], [], [], []]","[[-9.374480247497559], [-10.340868949890137], [-9.914421081542969], [-9.134421348571777], [-10.232903480529785]]"
google/flan-t5-xl,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,likely,"very unlikely, unlikely, neutral, likely, very likely",1.590750933370462,competitor,"[[-9.898994445800781], [-11.005881309509277], [-11.864952087402344], [-12.862773895263672], [-13.137198448181152]]","[[], [], [], [], []]","[[-9.971063613891602], [-11.183008193969727], [-10.356908798217773], [-8.00903606414795], [-9.913087844848633]]"
google/flan-t5-xl,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.080630320526104,competitor,"[[-9.754368782043457], [-10.410383224487305], [-10.747432708740234], [-11.307289123535156], [-11.8046875]]","[[], [], [], [], []]","[[-9.319475173950195], [-10.068927764892578], [-9.071596145629883], [-8.587639808654785], [-10.654504776000977]]"
google/flan-t5-xl,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",3.3896598636969784,competitor,"[[-9.62958812713623], [-11.304118156433105], [-10.767414093017578], [-8.911270141601562], [-9.685237884521484]]","[[], [], [], [], []]","[[-9.942534446716309], [-11.233917236328125], [-10.452910423278809], [-8.204408645629883], [-9.550533294677734]]"
google/flan-t5-xl,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's blocking is impressive.,distractor_associate,likely,"very unlikely, unlikely, neutral, likely, very likely",3.0339870263541378,competitor,"[[-9.498689651489258], [-10.89584732055664], [-10.432415008544922], [-9.258569717407227], [-10.102506637573242]]","[[], [], [], [], []]","[[-9.686236381530762], [-10.647073745727539], [-9.981964111328125], [-8.302172660827637], [-9.60305404663086]]"
google/flan-t5-xl,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great student.,distractor_nonsequitur,likely,"very unlikely, unlikely, neutral, likely, very likely",2.0006096463014744,competitor,"[[-10.045852661132812], [-10.859739303588867], [-10.716094970703125], [-11.999774932861328], [-12.722883224487305]]","[[], [], [], [], []]","[[-10.326191902160645], [-11.636763572692871], [-10.83375072479248], [-8.029037475585938], [-9.287188529968262]]"
