model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.364678169845777,competitor,"[[4.18156099319458, 4.18156099319458], [5.08781099319458, 5.08781099319458], [4.25968599319458, 4.25968599319458], [4.39249849319458, 4.39249849319458], [3.189373254776001, 3.189373254776001]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.380347589467905,competitor,"[[4.239712715148926, 4.239712715148926], [5.114712715148926, 5.114712715148926], [4.349087715148926, 4.349087715148926], [4.458462715148926, 4.458462715148926], [3.138150453567505, 3.138150453567505]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.470586291959734,competitor,"[[4.306376934051514, 4.306376934051514], [5.384501934051514, 5.384501934051514], [4.673564434051514, 4.673564434051514], [4.806376934051514, 4.806376934051514], [3.1970021724700928, 3.1970021724700928]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.507503489377284,competitor,"[[4.313506603240967, 4.313506603240967], [5.422881603240967, 5.422881603240967], [4.797881603240967, 4.797881603240967], [4.876006603240967, 4.876006603240967], [3.219756603240967, 3.219756603240967]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4928113217746604,competitor,"[[4.556039333343506, 4.556039333343506], [5.618539333343506, 5.618539333343506], [4.923226833343506, 4.923226833343506], [5.079476833343506, 5.079476833343506], [3.4388515949249268, 3.4388515949249268]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.536625809472589,competitor,"[[4.462029933929443, 4.462029933929443], [5.508904933929443, 5.508904933929443], [4.891717433929443, 4.891717433929443], [5.024529933929443, 5.024529933929443], [3.3917174339294434, 3.3917174339294434]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.336903235367972,target,"[[4.2027740478515625, 4.2027740478515625], [4.9840240478515625, 4.9840240478515625], [4.1012115478515625, 4.1012115478515625], [4.2887115478515625, 4.2887115478515625], [3.2887115478515625, 3.2887115478515625]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.330770675823628,target,"[[4.381391525268555, 4.381391525268555], [5.107954025268555, 5.107954025268555], [4.295454025268555, 4.295454025268555], [4.443891525268555, 4.443891525268555], [3.2720165252685547, 3.2720165252685547]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.496875210713142,competitor,"[[4.23612117767334, 4.23612117767334], [5.20487117767334, 5.20487117767334], [4.43924617767334, 4.43924617767334], [4.68924617767334, 4.68924617767334], [3.400183916091919, 3.400183916091919]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.507648962340012,competitor,"[[4.402523517608643, 4.402523517608643], [5.347836017608643, 5.347836017608643], [4.652523517608643, 4.652523517608643], [4.855648517608643, 4.855648517608643], [3.4415860176086426, 3.4415860176086426]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Bob was looking forward to the long holiday. He turned on the TV for a weather report.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.412785369890632,competitor,"[[4.182551860809326, 4.182551860809326], [5.237239360809326, 5.237239360809326], [4.416926860809326, 4.416926860809326], [4.580989360809326, 4.580989360809326], [3.1903645992279053, 3.1903645992279053]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Bob was looking forward to the long holiday. He turned on the TV for a weather report.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4596314298833772,competitor,"[[4.235357761383057, 4.235357761383057], [5.243170261383057, 5.243170261383057], [4.524420261383057, 4.524420261383057], [4.665045261383057, 4.665045261383057], [3.1806702613830566, 3.1806702613830566]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,7,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4237039096893267,competitor,"[[4.330146312713623, 4.330146312713623], [5.259833812713623, 5.259833812713623], [4.455146312713623, 4.455146312713623], [4.658271312713623, 4.658271312713623], [3.353584051132202, 3.353584051132202]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,7,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.446172197879276,competitor,"[[4.4681715965271, 4.4681715965271], [5.3822340965271, 5.3822340965271], [4.6556715965271, 4.6556715965271], [4.8197340965271, 4.8197340965271], [3.3587963581085205, 3.3587963581085205]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,8,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4657890877169186,competitor,"[[4.177244186401367, 4.177244186401367], [5.270994186401367, 5.270994186401367], [4.513181686401367, 4.513181686401367], [4.677244186401367, 4.677244186401367], [3.255368947982788, 3.255368947982788]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,8,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.536119169297736,competitor,"[[4.156219959259033, 4.156219959259033], [5.257782459259033, 5.257782459259033], [4.609344959259033, 4.609344959259033], [4.749969959259033, 4.749969959259033], [3.296844720840454, 3.296844720840454]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,9,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.3923269137507894,competitor,"[[4.296411514282227, 4.296411514282227], [5.304224014282227, 5.304224014282227], [4.507349014282227, 4.507349014282227], [4.624536514282227, 4.624536514282227], [3.2339115142822266, 3.2339115142822266]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,9,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4606721591714136,competitor,"[[4.241466522216797, 4.241466522216797], [5.241466522216797, 5.241466522216797], [4.546154022216797, 4.546154022216797], [4.655529022216797, 4.655529022216797], [3.2492787837982178, 3.2492787837982178]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,10,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Jane skipped her English class every now and then. She began to worry about her final exam.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.5168907100660096,competitor,"[[3.925908088684082, 3.925908088684082], [5.066533088684082, 5.066533088684082], [4.277470588684082, 4.277470588684082], [4.543095588684082, 4.543095588684082], [3.129033088684082, 3.129033088684082]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,10,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Jane skipped her English class every now and then. She began to worry about her final exam.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.599304863053542,competitor,"[[3.912400722503662, 3.912400722503662], [5.068650722503662, 5.068650722503662], [4.404588222503662, 4.404588222503662], [4.646775722503662, 4.646775722503662], [3.123338222503662, 3.123338222503662]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
meta-llama/Llama-2-7b-hf,0.1,0,11,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.4472910828730994,competitor,"[[4.043131351470947, 4.043131351470947], [5.144693851470947, 5.144693851470947], [4.355631351470947, 4.355631351470947], [4.519693851470947, 4.519693851470947], [3.1603190898895264, 3.1603190898895264]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.322926044464111, 4.322926044464111], [5.986988544464111, 5.986988544464111], [5.440113544464111, 5.440113544464111], [5.643238544464111, 5.643238544464111], [4.018238544464111, 4.018238544464111]]"
meta-llama/Llama-2-7b-hf,0.1,0,11,coherence,"You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how appropriate the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.527230949345845,competitor,"[[3.975951910018921, 3.975951910018921], [5.077514171600342, 5.077514171600342], [4.405639171600342, 4.405639171600342], [4.561889171600342, 4.561889171600342], [3.100951910018921, 3.100951910018921]]","[[2.773162603378296], [2.890350103378296], [3.464568853378296], [3.562225103378296], [3.562225103378296]]","[[4.29678201675415, 4.29678201675415], [5.88271951675415, 5.88271951675415], [5.42959451675415, 5.42959451675415], [5.60146951675415, 5.60146951675415], [4.00771951675415, 4.00771951675415]]"
