model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,1,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-9.645689964294434],[6.470384278705975e-05],[],[-8.544269561767578],[0.00019465738168455976],6.470384278705975e-05,6.470384278705975e-05,0.00019465738168455976,0.33239860840166674,-9.645689964294434,-9.645689964294434,1.128907496956241
google/flan-t5-xl,0.1,1,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-7.383383274078369],[0.0006214946383023169],[],[-7.41629695892334],[0.0006013719324067681],0.0006214946383023169,0.0006214946383023169,0.0006013719324067681,1.0334613320163035,-7.383383274078369,-7.383383274078369,0.9955619785686483
google/flan-t5-xl,0.1,1,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-10.649903297424316],[2.3703133641001802e-05],[],[-8.544269561767578],[0.00019465738168455976],2.3703133641001802e-05,2.3703133641001802e-05,0.00019465738168455976,0.12176848078339243,-10.649903297424316,-10.649903297424316,1.2464381209458402
google/flan-t5-xl,0.1,1,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-6.9010515213012695],[0.001006726278160209],[],[-7.41629695892334],[0.0006013719324067681],0.001006726278160209,0.001006726278160209,0.0006013719324067681,1.6740493260654192,-6.9010515213012695,-6.9010515213012695,0.930525241845646
google/flan-t5-xl,0.1,1,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-7.610808372497559],[0.0004950714944971194],[],[-7.816614151000977],[0.0004029838178665945],0.0004950714944971194,0.0004950714944971194,0.0004029838178665945,1.2285145768831096,-7.610808372497559,-7.610808372497559,0.9736707256456988
google/flan-t5-xl,0.1,1,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-7.865647315979004],[0.0003837008613047746],[],[-7.44602108001709],[0.0005837597305888792],0.0003837008613047746,0.0003837008613047746,0.0005837597305888792,0.6572924461879355,-7.865647315979004,-7.865647315979004,1.0563557679265865
google/flan-t5-xl,0.1,1,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-8.379563331604004],[0.00022951014340344598],[],[-8.544269561767578],[0.00019465738168455976],0.00022951014340344598,0.00022951014340344598,0.00019465738168455976,1.1790466994740778,-8.379563331604004,-8.379563331604004,0.9807231936009401
google/flan-t5-xl,0.1,1,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-7.686519145965576],[0.00045897301248302676],[],[-7.41629695892334],[0.0006013719324067681],0.00045897301248302676,0.00045897301248302676,0.0006013719324067681,0.7632099001464161,-7.686519145965576,-7.686519145965576,1.0364362684691453
google/flan-t5-xl,0.1,1,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-7.285396099090576],[0.0006854766658889463],[],[-7.816614151000977],[0.0004029838178665945],0.0006854766658889463,0.0006854766658889463,0.0004029838178665945,1.701002957185416,-7.285396099090576,-7.285396099090576,0.9320398779256138
google/flan-t5-xl,0.1,1,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-8.122114181518555],[0.00029690029531945287],[],[-7.44602108001709],[0.0005837597305888792],0.00029690029531945287,0.00029690029531945287,0.0005837597305888792,0.5086001650369901,-8.122114181518555,-8.122114181518555,1.0907992462331189
