model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
text-davinci-002,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.417439650013731,target,"[[-5.43718], [-7.261834], [-0.78642094], [-1.2083915], [-4.047196]]","[[], [], [], [], []]","[[-5.090964], [-7.1596036], [-1.1907607], [-3.30793], [-1.1392905]]"
text-davinci-002,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.107568139952283,target,"[[-0.18259376], [-3.257183], [-3.545626], [-8.811383], [-9.730899]]","[[], [], [], [], []]","[[-0.4534332], [-6.964445], [-6.2648797], [-9.163023], [-6.8120675]]"
text-davinci-002,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",4.251033332838498,target,"[[-7.1185484], [-9.022564], [-3.4902918], [-0.54849267], [-1.3923924]]","[[], [], [], [], []]","[[-5.0847616], [-7.166842], [-1.1907622], [-3.3306553], [-1.1526823]]"
text-davinci-002,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.063433633229587,target,"[[-0.1904299], [-3.55861], [-4.3576403], [-8.781239], [-8.957501]]","[[], [], [], [], []]","[[-0.4534332], [-6.964445], [-6.2309647], [-9.282142], [-6.802405]]"
text-davinci-002,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.7189827495271697,target,"[[-5.2893653], [-6.9213767], [-1.3477228], [-0.86095214], [-2.7314687]]","[[], [], [], [], []]","[[-5.065158], [-7.168312], [-1.1918274], [-3.3406742], [-1.1528611]]"
text-davinci-002,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.1058908898225932,target,"[[-0.2330344], [-3.0151153], [-3.884659], [-8.44012], [-9.015061]]","[[], [], [], [], []]","[[-0.4534332], [-6.964445], [-6.241855], [-9.163023], [-6.8120675]]"
text-davinci-002,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.768130154683443,target,"[[-4.7707815], [-6.7520213], [-1.4805845], [-1.0279864], [-2.3513002]]","[[], [], [], [], []]","[[-5.0724397], [-7.1668434], [-1.1830719], [-3.3537369], [-1.1392905]]"
text-davinci-002,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.1237671293448548,target,"[[-0.32339203], [-2.8950834], [-3.8759346], [-8.51684], [-7.7683997]]","[[], [], [], [], []]","[[-0.4534332], [-6.964445], [-6.2391405], [-9.163023], [-6.8120675]]"
text-davinci-002,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",4.173783222767738,target,"[[-7.889277], [-9.541585], [-4.3568106], [-0.31621924], [-1.7535726]]","[[], [], [], [], []]","[[-5.08789], [-7.166842], [-1.1907622], [-3.30793], [-1.1392905]]"
text-davinci-002,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.1080620459822061,target,"[[-0.22548328], [-2.9937947], [-3.8619778], [-8.301313], [-8.202872]]","[[], [], [], [], []]","[[-0.4534332], [-6.964445], [-6.266622], [-9.282142], [-6.8294926]]"
