model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
text-davinci-002,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.1686502389007174,distractor_literal,"[[-1.9906751], [-0.94059885], [-1.5464231], [-3.8871098], [-5.564728]]","[[], [], [], [], []]","[[-4.835115], [-3.1941369], [-0.903393], [-2.3641562], [-4.6114264]]"
text-davinci-002,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.851542945790953,distractor_literal,"[[-1.8956093], [-2.1069615], [-1.1089832], [-2.203891], [-2.3447688]]","[[], [], [], [], []]","[[-7.257038], [-7.249677], [-2.2643757], [-1.7203598], [-1.8417803]]"
text-davinci-002,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.0412927943347534,distractor_literal,"[[-2.2888093], [-2.5829449], [-1.1269461], [-1.4965444], [-3.1450124]]","[[], [], [], [], []]","[[-4.029711], [-4.7986755], [-1.1342522], [-2.6402934], [-3.4894276]]"
text-davinci-002,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.2096514278060786,distractor_literal,"[[-2.3971732], [-2.067082], [-1.4674867], [-1.9065317], [-1.8377005]]","[[], [], [], [], []]","[[-1.2169249], [-3.199196], [-2.1164896], [-5.6696362], [-6.357286]]"
text-davinci-002,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.523845281732719,distractor_literal,"[[-0.9974892], [-2.2435975], [-1.8643752], [-1.3467647], [-2.7402344]]","[[], [], [], [], []]","[[-5.9495926], [-6.823785], [-1.6702914], [-1.8416508], [-2.1466322]]"
text-davinci-002,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",4.533536999514381,target,"[[-6.3702292], [-6.820579], [-2.9404318], [-1.2911123], [-0.679005]]","[[], [], [], [], []]","[[-7.0784016], [-7.4375534], [-1.9223082], [-2.3973796], [-0.7036148]]"
text-davinci-002,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.726207405774035,target,"[[-0.8092524], [-1.645596], [-1.9662422], [-5.4747066], [-3.6791077]]","[[], [], [], [], []]","[[-3.0502574], [-3.5704439], [-1.2275707], [-2.293671], [-2.4205961]]"
text-davinci-002,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.8339551220578914,target,"[[-4.9248495], [-5.0634165], [-1.0001366], [-1.4252679], [-1.3608903]]","[[], [], [], [], []]","[[-5.1279445], [-5.1178718], [-1.4062883], [-1.8118427], [-1.2183247]]"
text-davinci-002,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.5941778800781616,target,"[[-3.0869915], [-3.074153], [-1.0363948], [-1.8925531], [-1.4144028]]","[[], [], [], [], []]","[[-1.8564483], [-2.3431053], [-1.4843614], [-4.9332724], [-4.855829]]"
text-davinci-002,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.651106723276662,target,"[[-4.4908285], [-4.5188756], [-0.60221666], [-2.1542487], [-1.3104433]]","[[], [], [], [], []]","[[-7.175898], [-6.9092326], [-1.7716297], [-1.5779803], [-1.8042892]]"
