model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,possible,"very impossible, impossible, neutral, possible, very possible",2.9584428240180185,competitor,"[[-2.0703514], [-2.8701544], [-0.9157076], [-1.8970462], [-2.7655592]]","[[], [], [], [], []]","[[-5.3151903], [-5.752343], [-2.1947134], [-1.0141622], [-2.4762402]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",3.101684982334623,competitor,"[[-2.8721929], [-3.0755596], [-1.0178074], [-1.9002353], [-3.2695637]]","[[], [], [], [], []]","[[-7.112108], [-7.9977922], [-3.6150465], [-0.9095515], [-1.979233]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,possible,"very impossible, impossible, neutral, possible, very possible",2.6284228030847747,competitor,"[[-1.9188124], [-2.396731], [-0.43745598], [-3.5137699], [-5.0338793]]","[[], [], [], [], []]","[[-4.232169], [-4.747991], [-1.9987086], [-1.1614294], [-1.9869446]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,possible,"very impossible, impossible, neutral, possible, very possible",2.6833693338521307,competitor,"[[-1.9459276], [-3.2037985], [-0.80601805], [-2.9029763], [-3.7482107]]","[[], [], [], [], []]","[[-5.9003034], [-6.353066], [-1.8413469], [-1.062319], [-3.0204108]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0262865064373625,competitor,"[[-2.9283152], [-3.2408285], [-0.5196144], [-2.1100452], [-3.7562428]]","[[], [], [], [], []]","[[-4.869612], [-5.709796], [-0.9723967], [-1.5126556], [-2.7733006]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",3.7475544957930182,competitor,"[[-5.976458], [-6.4171715], [-1.1575882], [-1.2552016], [-1.9807807]]","[[], [], [], [], []]","[[-7.007091], [-8.018733], [-2.9964674], [-1.463924], [-0.95009863]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,possible,"very impossible, impossible, neutral, possible, very possible",2.1425614314227897,competitor,"[[-0.995473], [-2.4860423], [-1.0731422], [-3.7893133], [-3.363432]]","[[], [], [], [], []]","[[-5.2628865], [-6.024872], [-2.2088442], [-1.5563008], [-2.236069]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,possible,"very impossible, impossible, neutral, possible, very possible",2.6243759958784936,competitor,"[[-1.601699], [-2.40732], [-0.6753999], [-2.6381903], [-3.2285602]]","[[], [], [], [], []]","[[-5.0661135], [-6.206527], [-2.2615097], [-1.0579089], [-2.2140057]]"
text-davinci-002,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,possible,"very impossible, impossible, neutral, possible, very possible",2.1366550626464527,competitor,"[[-1.3311499], [-1.2326107], [-1.1782608], [-3.2887836], [-6.378202]]","[[], [], [], [], []]","[[-6.1201096], [-6.0641003], [-2.0372164], [-0.6912422], [-3.6595323]]"
text-davinci-002,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",4.047775784475116,competitor,"[[-5.9015465], [-6.384466], [-2.183691], [-0.68719953], [-1.8229636]]","[[], [], [], [], []]","[[-5.8699336], [-7.2283664], [-2.8503578], [-1.3197974], [-2.0108879]]"
