model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Lara needs to get a dress of a shorter length.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.8942968800522713,competitor,"[[-2.2423341], [-2.5209389], [-1.0513953], [-2.09445], [-3.047343]]","[[], [], [], [], []]","[[-5.259631], [-5.0592017], [-1.4410571], [-1.3100584], [-2.9866118]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The dress is fitting well.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.4170975206603145,competitor,"[[-3.583089], [-3.27483], [-1.0037644], [-1.8890321], [-2.1440175]]","[[], [], [], [], []]","[[-7.4199276], [-7.850766], [-2.555309], [-1.0084685], [-3.0961702]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Simon does not like the color of this dress.,distractor_associate,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.102344312707969,competitor,"[[-1.0339348], [-2.177542], [-1.0580105], [-4.255518], [-3.7963517]]","[[], [], [], [], []]","[[-4.7324805], [-4.3959317], [-1.2200066], [-1.610481], [-2.5827682]]"
text-davinci-002,0.1,0,1,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"Simon has to get back to work.
",distractor_nonsequitur,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.5434829039395206,competitor,"[[-1.9233744], [-2.6667466], [-0.83958375], [-4.1867933], [-4.0226254]]","[[], [], [], [], []]","[[-6.2177706], [-6.444923], [-1.5243565], [-1.9324071], [-4.424345]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was not paying attention when Christian was talking.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.3138905665734906,competitor,"[[-2.531109], [-0.71766305], [-1.013657], [-5.868371], [-6.5240784]]","[[], [], [], [], []]","[[-5.8166747], [-5.1240025], [-0.5063422], [-3.1176631], [-5.723574]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane was paying attention when Christian was talking.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",3.3946841374246355,competitor,"[[-4.207533], [-4.09113], [-0.6867312], [-1.3203113], [-2.8175495]]","[[], [], [], [], []]","[[-7.907435], [-8.02071], [-1.5024788], [-1.6894594], [-2.0057728]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane's hearing improved greatly.,distractor_associate,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.8402467148783725,competitor,"[[-2.1110847], [-2.820467], [-0.5913848], [-2.8936596], [-2.8879776]]","[[], [], [], [], []]","[[-5.241877], [-6.1236486], [-1.6229509], [-2.5447564], [-3.1213439]]"
text-davinci-002,0.1,0,2,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Shane needs to see an eye doctor.,distractor_nonsequitur,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",2.867094250077399,competitor,"[[-3.0029583], [-1.9672832], [-0.4426728], [-3.163574], [-3.274834]]","[[], [], [], [], []]","[[-5.568491], [-5.973553], [-2.00708], [-2.001119], [-2.7672546]]"
text-davinci-002,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil's basketball skills could be better.,target,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",1.8793547717560277,competitor,"[[-0.9797366], [-1.1641401], [-1.5203022], [-4.3781743], [-5.009908]]","[[], [], [], [], []]","[[-5.393397], [-4.817821], [-1.1152052], [-1.5614113], [-5.2672915]]"
text-davinci-002,0.1,0,3,irony,"You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how appropriate a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Phil is a great basketball player.,competitor,appropriate,"very inappropriate, inappropriate, neutral, appropriate, very appropriate",4.064313694935947,competitor,"[[-7.0981655], [-7.2788043], [-2.5542364], [-0.5063115], [-2.0091953]]","[[], [], [], [], []]","[[-5.156891], [-6.9302554], [-1.5862751], [-2.5347197], [-2.9126728]]"
